Frequencia	Intensidade
5.18101E14	3656
5.18046E14	2826
5.17992E14	2051
5.17937E14	1926
5.17882E14	2113
5.17827E14	1704
5.17772E14	1700
5.17717E14	2153
5.17663E14	1885
5.17608E14	1682
5.17553E14	1696
5.17498E14	1539
5.17444E14	1420
5.17389E14	1762
5.17334E14	4132
5.17279E14	2451
5.17225E14	1938
5.1717E14	1639
5.17115E14	1538
5.17061E14	1962
5.17006E14	2403
5.16951E14	1909
5.16897E14	1833
5.16842E14	2067
5.16788E14	1793
5.16733E14	1502
5.16678E14	1646
5.16624E14	2196
5.16569E14	2116
5.16515E14	1886
5.1646E14	1991
5.16406E14	1506
5.16351E14	1611
5.16297E14	2257
5.16242E14	1864
5.16188E14	1812
5.16133E14	1670
5.16079E14	1523
5.16024E14	1723
5.1597E14	2214
5.15916E14	2092
5.15861E14	1919
5.15807E14	1879
5.15752E14	1519
5.15698E14	1497
5.15644E14	1513
5.15589E14	2160
5.15535E14	1895
5.15481E14	1814
5.15426E14	1582
5.15372E14	1212
5.15318E14	1657
5.15263E14	2118
5.15209E14	1874
5.15155E14	1790
5.15101E14	1688
5.15046E14	1696
5.14992E14	1803
5.14938E14	3542
5.14884E14	2504
5.1483E14	1916
5.14775E14	1594
5.14721E14	1733
5.14667E14	1444
5.14613E14	1961
5.14559E14	2339
5.14505E14	1843
5.14451E14	1823
5.14396E14	1668
5.14342E14	1245
5.14288E14	1599
5.14234E14	2193
5.1418E14	1688
5.14126E14	1886
5.14072E14	1679
5.14018E14	1522
5.13964E14	1512
5.1391E14	1505
5.13856E14	2130
5.13802E14	1810
5.13748E14	1715
5.13694E14	1589
5.1364E14	1357
5.13586E14	1486
5.13532E14	2137
5.13478E14	1874
5.13425E14	1780
5.13371E14	1742
5.13317E14	1510
5.13263E14	1606
5.13209E14	1630
5.13155E14	2163
5.13101E14	1874
5.13048E14	1618
5.12994E14	1412
5.1294E14	1338
5.12886E14	1526
5.12832E14	2121
5.12779E14	1676
5.12725E14	1596
5.12671E14	1642
5.12617E14	1145
5.12564E14	1470
5.1251E14	1987
5.12456E14	1779
5.12403E14	1640
5.12349E14	1604
5.12295E14	1524
5.12242E14	1398
5.12188E14	1722
5.12134E14	2012
5.12081E14	1772
5.12027E14	1571
5.11974E14	1481
5.1192E14	1127
5.11867E14	1349
5.11813E14	1764
5.11759E14	1857
5.11706E14	1733
5.11652E14	1557
5.11599E14	1383
5.11545E14	1234
5.11492E14	1387
5.11438E14	2046
5.11385E14	1949
5.11331E14	1762
5.11278E14	1385
5.11225E14	934
5.11171E14	1510
5.11118E14	2120
5.11064E14	1698
5.11011E14	1608
5.10958E14	1400
5.10904E14	1701
5.10851E14	1541
5.10797E14	2050
5.10744E14	1765
5.10691E14	1705
5.10638E14	1529
5.10584E14	1581
5.10531E14	1120
5.10478E14	1474
5.10424E14	1835
5.10371E14	1636
5.10318E14	1572
5.10265E14	1445
5.10211E14	1349
5.10158E14	1387
5.10105E14	1893
5.10052E14	1697
5.09999E14	1500
5.09945E14	1359
5.09892E14	1180
5.09839E14	1166
5.09786E14	1463
5.09733E14	1984
5.0968E14	1632
5.09627E14	1378
5.09574E14	1232
5.09521E14	1242
5.09467E14	1540
5.09414E14	2188
5.09361E14	1649
5.09308E14	1483
5.09255E14	1438
5.09202E14	1179
5.09149E14	1293
5.09096E14	2065
5.09043E14	1586
5.0899E14	1609
5.08937E14	1378
5.08884E14	1299
5.08832E14	1176
5.08779E14	1349
5.08726E14	1706
5.08673E14	1385
5.0862E14	1492
5.08567E14	1301
5.08514E14	1218
5.08461E14	1338
5.08408E14	1765
5.08356E14	1621
5.08303E14	1772
5.0825E14	1650
5.08197E14	1463
5.08144E14	1270
5.08092E14	1421
5.08039E14	1997
5.07986E14	1690
5.07933E14	1642
5.07881E14	1557
5.07828E14	986
5.07775E14	1448
5.07722E14	1662
5.0767E14	1477
5.07617E14	1417
5.07564E14	1378
5.07512E14	1066
5.07459E14	1354
5.07406E14	2046
5.07354E14	1589
5.07301E14	1443
5.07249E14	1318
5.07196E14	1082
5.07143E14	1029
5.07091E14	1436
5.07038E14	1829
5.06986E14	1535
5.06933E14	1438
5.06881E14	1273
5.06828E14	1014
5.06776E14	1278
5.06723E14	1734
5.06671E14	1470
5.06618E14	1355
5.06566E14	1260
5.06513E14	1215
5.06461E14	978
5.06408E14	1239
5.06356E14	1908
5.06304E14	1562
5.06251E14	1594
5.06199E14	1409
5.06146E14	909
5.06094E14	1519
5.06042E14	1764
5.05989E14	1424
5.05937E14	1407
5.05885E14	1285
5.05832E14	1026
5.0578E14	1428
5.05728E14	1668
5.05675E14	1637
5.05623E14	1432
5.05571E14	1336
5.05519E14	1272
5.05466E14	877
5.05414E14	1247
5.05362E14	1769
5.0531E14	1423
5.05258E14	1311
5.05205E14	1227
5.05153E14	1035
5.05101E14	1276
5.05049E14	1751
5.04997E14	1260
5.04945E14	1481
5.04893E14	1310
5.0484E14	1265
5.04788E14	1294
5.04736E14	1343
5.04684E14	1634
5.04632E14	1600
5.0458E14	1372
5.04528E14	1158
5.04476E14	1055
5.04424E14	1268
5.04372E14	1786
5.0432E14	1637
5.04268E14	1461
5.04216E14	1294
5.04164E14	967
5.04112E14	1167
5.0406E14	1862
5.04008E14	1403
5.03956E14	1179
5.03904E14	1260
5.03852E14	1232
5.03801E14	1037
5.03749E14	1485
5.03697E14	1781
5.03645E14	1474
5.03593E14	1287
5.03541E14	1349
5.03489E14	1113
5.03438E14	1380
5.03386E14	1968
5.03334E14	1475
5.03282E14	1284
5.0323E14	1170
5.03179E14	1333
5.03127E14	1111
5.03075E14	1539
5.03023E14	1627
5.02972E14	1337
5.0292E14	1280
5.02868E14	1176
5.02817E14	1057
5.02765E14	1220
5.02713E14	1745
5.02662E14	1402
5.0261E14	1244
5.02558E14	1442
5.02507E14	1104
5.02455E14	1212
5.02403E14	1711
5.02352E14	1519
5.023E14	1281
5.02249E14	1418
5.02197E14	1124
5.02146E14	1525
5.02094E14	1209
5.02042E14	1803
5.01991E14	1637
5.01939E14	1324
5.01888E14	1107
5.01836E14	1154
5.01785E14	1255
5.01733E14	1831
5.01682E14	1394
5.01631E14	1435
5.01579E14	1285
5.01528E14	1236
5.01476E14	1097
5.01425E14	1142
5.01374E14	1650
5.01322E14	1309
5.01271E14	1311
5.01219E14	1068
5.01168E14	892
5.01117E14	1304
5.01065E14	1641
5.01014E14	1353
5.00963E14	1249
5.00911E14	1755
5.0086E14	1151
5.00809E14	1259
5.00758E14	1693
5.00706E14	1116
5.00655E14	1206
5.00604E14	1161
5.00553E14	1097
5.00501E14	985
5.0045E14	1383
5.00399E14	1922
5.00348E14	1444
5.00297E14	1155
5.00245E14	1096
5.00194E14	913
5.00143E14	1311
5.00092E14	1834
5.00041E14	1370
4.9999E14	1217
4.99939E14	1346
4.99888E14	1126
4.99837E14	1015
4.99785E14	1311
4.99734E14	1778
4.99683E14	1411
4.99632E14	1380
4.99581E14	1167
4.9953E14	1150
4.99479E14	1016
4.99428E14	1252
4.99377E14	988
4.99326E14	940
4.99275E14	1080
4.99224E14	806
4.99173E14	936
4.99123E14	1003
4.99072E14	938
4.99021E14	980
4.9897E14	1176
4.98919E14	865
4.98868E14	747
4.98817E14	1043
4.98766E14	1189
4.98715E14	1188
4.98665E14	1336
4.98614E14	1062
4.98563E14	1004
4.98512E14	974
4.98461E14	1171
4.98411E14	947
4.9836E14	1048
4.98309E14	1246
4.98258E14	1158
4.98207E14	876
4.98157E14	948
4.98106E14	1060
4.98055E14	933
4.98005E14	2537
4.97954E14	1304
4.97903E14	790
4.97853E14	1004
4.97802E14	1032
4.97751E14	1086
4.97701E14	1206
4.9765E14	693
4.97599E14	661
4.97549E14	580
4.97498E14	605
4.97447E14	497
4.97397E14	770
4.97346E14	1197
4.97296E14	707
4.97245E14	499
4.97195E14	557
4.97144E14	538
4.97094E14	535
4.97043E14	1121
4.96993E14	655
4.96942E14	452
4.96892E14	525
4.96841E14	361
4.96791E14	386
4.9674E14	775
4.9669E14	1360
4.96639E14	919
4.96589E14	794
4.96539E14	377
4.96488E14	204
4.96438E14	672
4.96387E14	1309
4.96337E14	765
4.96287E14	600
4.96236E14	580
4.96186E14	724
4.96136E14	429
4.96085E14	1144
4.96035E14	708
4.95985E14	505
4.95934E14	472
4.95884E14	396
4.95834E14	487
4.95784E14	984
4.95733E14	1401
4.95683E14	724
4.95633E14	453
4.95583E14	509
4.95533E14	500
4.95482E14	450
4.95432E14	1294
4.95382E14	816
4.95332E14	674
4.95282E14	774
4.95232E14	491
4.95181E14	505
4.95131E14	504
4.95081E14	1217
4.95031E14	782
4.94981E14	667
4.94931E14	493
4.94881E14	417
4.94831E14	513
4.94781E14	1074
4.94731E14	859
4.94681E14	921
4.94631E14	563
4.94581E14	460
4.94531E14	461
4.94481E14	1257
4.94431E14	956
4.94381E14	756
4.94331E14	612
4.94281E14	526
4.94231E14	544
4.94181E14	449
4.94131E14	1011
4.94081E14	725
4.94031E14	1050
4.93981E14	629
4.93931E14	438
4.93882E14	521
4.93832E14	1480
4.93782E14	885
4.93732E14	715
4.93682E14	796
4.93632E14	432
4.93582E14	280
4.93533E14	627
4.93483E14	1186
4.93433E14	735
4.93383E14	507
4.93334E14	376
4.93284E14	328
4.93234E14	679
4.93184E14	1173
4.93135E14	681
4.93085E14	550
4.93035E14	539
4.92986E14	301
4.92936E14	600
4.92886E14	956
4.92837E14	779
4.92787E14	705
4.92737E14	805
4.92688E14	498
4.92638E14	488
4.92588E14	752
4.92539E14	1205
4.92489E14	1242
4.9244E14	854
4.9239E14	680
4.92341E14	418
4.92291E14	603
4.92241E14	1421
4.92192E14	979
4.92142E14	758
4.92093E14	1054
4.92043E14	535
4.91994E14	300
4.91944E14	618
4.91895E14	1351
4.91845E14	1249
4.91796E14	749
4.91747E14	357
4.91697E14	407
4.91648E14	610
4.91598E14	1491
4.91549E14	648
4.915E14	613
4.9145E14	432
4.91401E14	290
4.91351E14	507
4.91302E14	1105
4.91253E14	917
4.91203E14	828
4.91154E14	827
4.91105E14	606
4.91055E14	459
4.91006E14	632
4.90957E14	1026
4.90908E14	853
4.90858E14	553
4.90809E14	771
4.9076E14	440
4.90711E14	744
4.90661E14	1215
4.90612E14	720
4.90563E14	553
4.90514E14	674
4.90465E14	527
4.90415E14	466
4.90366E14	915
4.90317E14	1190
4.90268E14	765
4.90219E14	884
4.9017E14	582
4.90121E14	336
4.90072E14	781
4.90022E14	1159
4.89973E14	799
4.89924E14	654
4.89875E14	476
4.89826E14	258
4.89777E14	533
4.89728E14	1247
4.89679E14	690
4.8963E14	681
4.89581E14	735
4.89532E14	696
4.89483E14	391
4.89434E14	671
4.89385E14	1393
4.89336E14	653
4.89287E14	547
4.89238E14	484
4.89189E14	393
4.8914E14	604
4.89091E14	1384
4.89043E14	981
4.88994E14	826
4.88945E14	847
4.88896E14	457
4.88847E14	539
4.88798E14	824
4.88749E14	1236
4.88701E14	807
4.88652E14	663
4.88603E14	478
4.88554E14	363
4.88505E14	781
4.88457E14	1155
4.88408E14	847
4.88359E14	766
4.8831E14	809
4.88262E14	373
4.88213E14	552
4.88164E14	1247
4.88115E14	836
4.88067E14	715
4.88018E14	777
4.87969E14	571
4.87921E14	610
4.87872E14	805
4.87823E14	1290
4.87775E14	828
4.87726E14	678
4.87677E14	568
4.87629E14	695
4.8758E14	761
4.87532E14	1323
4.87483E14	958
4.87434E14	795
4.87386E14	961
4.87337E14	659
4.87289E14	503
4.8724E14	695
4.87192E14	1324
4.87143E14	725
4.87095E14	626
4.87046E14	697
4.86998E14	485
4.86949E14	810
4.86901E14	1338
4.86852E14	976
4.86804E14	920
4.86755E14	601
4.86707E14	390
4.86659E14	1021
4.8661E14	1031
4.86562E14	823
4.86513E14	1089
4.86465E14	960
4.86417E14	544
4.86368E14	341
4.8632E14	621
4.86272E14	1165
4.86223E14	932
4.86175E14	766
4.86127E14	492
4.86078E14	463
4.8603E14	644
4.85982E14	1567
4.85933E14	1074
4.85885E14	867
4.85837E14	726
4.85789E14	558
4.8574E14	397
4.85692E14	725
4.85644E14	1463
4.85596E14	893
4.85547E14	697
4.85499E14	563
4.85451E14	430
4.85403E14	1218
4.85355E14	1564
4.85307E14	1035
4.85258E14	843
4.8521E14	680
4.85162E14	415
4.85114E14	656
4.85066E14	1115
4.85018E14	712
4.8497E14	532
4.84922E14	747
4.84874E14	553
4.84826E14	280
4.84778E14	652
4.8473E14	1173
4.84681E14	786
4.84633E14	984
4.84585E14	533
4.84537E14	379
4.84489E14	620
4.84441E14	1170
4.84394E14	822
4.84346E14	626
4.84298E14	814
4.8425E14	687
4.84202E14	523
4.84154E14	646
4.84106E14	1068
4.84058E14	753
4.8401E14	640
4.83962E14	670
4.83914E14	460
4.83866E14	631
4.83819E14	1192
4.83771E14	1085
4.83723E14	806
4.83675E14	636
4.83627E14	361
4.83579E14	602
4.83532E14	1271
4.83484E14	1051
4.83436E14	988
4.83388E14	729
4.83341E14	584
4.83293E14	473
4.83245E14	589
4.83197E14	1250
4.8315E14	809
4.83102E14	861
4.83054E14	535
4.83006E14	693
4.82959E14	595
4.82911E14	1144
4.82863E14	1141
4.82816E14	964
4.82768E14	868
4.8272E14	603
4.82673E14	484
4.82625E14	635
4.82578E14	1185
4.8253E14	853
4.82482E14	695
4.82435E14	527
4.82387E14	422
4.8234E14	809
4.82292E14	1213
4.82245E14	819
4.82197E14	680
4.82149E14	715
4.82102E14	392
4.82054E14	600
4.82007E14	1186
4.81959E14	929
4.81912E14	716
4.81864E14	1034
4.81817E14	828
4.8177E14	688
4.81722E14	675
4.81675E14	1378
4.81627E14	1133
4.8158E14	756
4.81532E14	664
4.81485E14	541
4.81438E14	702
4.8139E14	1188
4.81343E14	914
4.81296E14	792
4.81248E14	883
4.81201E14	561
4.81154E14	536
4.81106E14	818
4.81059E14	1194
4.81012E14	1030
4.80964E14	916
4.80917E14	652
4.8087E14	435
4.80822E14	543
4.80775E14	1237
4.80728E14	842
4.80681E14	845
4.80633E14	652
4.80586E14	394
4.80539E14	887
4.80492E14	1234
4.80445E14	725
4.80397E14	839
4.8035E14	740
4.80303E14	651
4.80256E14	485
4.80209E14	836
4.80162E14	1334
4.80115E14	800
4.80067E14	734
4.8002E14	857
4.79973E14	561
4.79926E14	751
4.79879E14	1172
4.79832E14	1006
4.79785E14	612
4.79738E14	620
4.79691E14	554
4.79644E14	389
4.79597E14	704
4.7955E14	1343
4.79503E14	885
4.79456E14	732
4.79409E14	685
4.79362E14	418
4.79315E14	1166
4.79268E14	1492
4.79221E14	798
4.79174E14	582
4.79127E14	1004
4.7908E14	867
4.79033E14	722
4.78986E14	582
4.78939E14	807
4.78892E14	736
4.78846E14	586
4.78799E14	662
4.78752E14	418
4.78705E14	702
4.78658E14	1011
4.78611E14	692
4.78564E14	683
4.78518E14	571
4.78471E14	418
4.78424E14	796
4.78377E14	1266
4.78331E14	788
4.78284E14	701
4.78237E14	836
4.7819E14	501
4.78143E14	481
4.78097E14	690
4.7805E14	1391
4.78003E14	991
4.77957E14	758
4.7791E14	639
4.77863E14	517
4.77817E14	684
4.7777E14	1228
4.77723E14	1163
4.77677E14	805
4.7763E14	829
4.77583E14	377
4.77537E14	739
4.7749E14	1326
4.77443E14	691
4.77397E14	819
4.7735E14	887
4.77304E14	586
4.77257E14	600
4.77211E14	1334
4.77164E14	1378
4.77117E14	854
4.77071E14	719
4.77024E14	637
4.76978E14	647
4.76931E14	841
4.76885E14	1356
4.76838E14	895
4.76792E14	802
4.76745E14	947
4.76699E14	655
4.76653E14	521
4.76606E14	742
4.7656E14	1298
4.76513E14	968
4.76467E14	551
4.7642E14	742
4.76374E14	457
4.76328E14	580
4.76281E14	1262
4.76235E14	874
4.76189E14	831
4.76142E14	681
4.76096E14	391
4.76049E14	597
4.76003E14	1421
4.75957E14	958
4.75911E14	811
4.75864E14	840
4.75818E14	639
4.75772E14	555
4.75725E14	919
4.75679E14	1456
4.75633E14	900
4.75587E14	926
4.7554E14	632
4.75494E14	769
4.75448E14	711
4.75402E14	1242
4.75356E14	1159
4.75309E14	959
4.75263E14	754
4.75217E14	622
4.75171E14	600
4.75125E14	507
4.75079E14	1258
4.75032E14	978
4.74986E14	809
4.7494E14	782
4.74894E14	522
4.74848E14	472
4.74802E14	1279
4.74756E14	887
4.7471E14	997
4.74664E14	811
4.74618E14	663
4.74572E14	732
4.74526E14	1523
4.74479E14	1068
4.74433E14	798
4.74387E14	818
4.74341E14	461
4.74295E14	450
4.74249E14	969
4.74204E14	1179
4.74158E14	901
4.74112E14	647
4.74066E14	684
4.7402E14	663
4.73974E14	700
4.73928E14	1117
4.73882E14	1014
4.73836E14	855
4.7379E14	823
4.73744E14	743
4.73698E14	614
4.73652E14	833
4.73607E14	1098
4.73561E14	1026
4.73515E14	879
4.73469E14	963
4.73423E14	447
4.73377E14	973
4.73332E14	1501
4.73286E14	992
4.7324E14	848
4.73194E14	834
4.73149E14	532
4.73103E14	791
4.73057E14	1361
4.73011E14	826
4.72966E14	998
4.7292E14	930
4.72874E14	528
4.72828E14	571
4.72783E14	715
4.72737E14	1355
4.72691E14	823
4.72646E14	678
4.726E14	589
4.72554E14	516
4.72509E14	859
4.72463E14	1490
4.72417E14	1046
4.72372E14	841
4.72326E14	795
4.72281E14	833
4.72235E14	658
4.72189E14	932
4.72144E14	1236
4.72098E14	880
4.72053E14	769
4.72007E14	418
4.71962E14	359
4.71916E14	677
4.71871E14	1356
4.71825E14	1291
4.7178E14	870
4.71734E14	864
4.71689E14	573
4.71643E14	496
4.71598E14	1335
4.71552E14	844
4.71507E14	1004
4.71461E14	1004
4.71416E14	976
4.7137E14	523
4.71325E14	756
4.7128E14	1624
4.71234E14	1016
4.71189E14	658
4.71143E14	522
4.71098E14	621
4.71053E14	861
4.71007E14	1377
4.70962E14	1117
4.70917E14	898
4.70871E14	865
4.70826E14	617
4.70781E14	489
4.70735E14	586
4.7069E14	1267
4.70645E14	906
4.70599E14	901
4.70554E14	690
4.70509E14	445
4.70464E14	716
4.70418E14	1285
4.70373E14	996
4.70328E14	1031
4.70283E14	717
4.70238E14	493
4.70192E14	757
4.70147E14	1353
4.70102E14	1103
4.70057E14	827
4.70012E14	713
4.69966E14	964
4.69921E14	659
4.69876E14	856
4.69831E14	1516
4.69786E14	1068
4.69741E14	1095
4.69696E14	773
4.69651E14	446
4.69605E14	961
4.6956E14	1349
4.69515E14	1189
4.6947E14	988
4.69425E14	833
4.6938E14	700
4.69335E14	623
4.6929E14	759
4.69245E14	1239
4.692E14	1000
4.69155E14	854
4.6911E14	709
4.69065E14	861
4.6902E14	860
4.68975E14	1419
4.6893E14	1038
4.68885E14	962
4.6884E14	836
4.68795E14	422
4.6875E14	706
4.68706E14	1108
4.68661E14	982
4.68616E14	1118
4.68571E14	1137
4.68526E14	817
4.68481E14	481
4.68436E14	835
4.68391E14	1302
4.68347E14	1007
4.68302E14	846
4.68257E14	788
4.68212E14	668
4.68167E14	783
4.68122E14	1231
4.68078E14	1114
4.68033E14	923
4.67988E14	848
4.67943E14	775
4.67899E14	630
4.67854E14	768
4.67809E14	1422
4.67764E14	842
4.6772E14	990
4.67675E14	805
4.6763E14	350
4.67585E14	822
4.67541E14	1477
4.67496E14	1044
4.67451E14	870
4.67407E14	800
4.67362E14	559
4.67317E14	627
4.67273E14	1174
4.67228E14	1067
4.67184E14	956
4.67139E14	784
4.67094E14	806
4.6705E14	609
4.67005E14	833
4.66961E14	1364
4.66916E14	882
4.66871E14	956
4.66827E14	787
4.66782E14	597
4.66738E14	700
4.66693E14	1299
4.66649E14	1019
4.66604E14	956
4.6656E14	916
4.66515E14	699
4.66471E14	454
4.66426E14	704
4.66382E14	1430
4.66337E14	978
4.66293E14	802
4.66248E14	561
4.66204E14	524
4.6616E14	917
4.66115E14	1523
4.66071E14	1045
4.66026E14	1126
4.65982E14	663
4.65938E14	577
4.65893E14	733
4.65849E14	1327
4.65804E14	1143
4.6576E14	984
4.65716E14	1071
4.65671E14	767
4.65627E14	554
4.65583E14	881
4.65538E14	1086
4.65494E14	1024
4.6545E14	805
4.65406E14	701
4.65361E14	505
4.65317E14	841
4.65273E14	1556
4.65228E14	1088
4.65184E14	943
4.6514E14	690
4.65096E14	712
4.65052E14	409
4.65007E14	688
4.64963E14	1195
4.64919E14	1073
4.64875E14	1094
4.64831E14	783
4.64786E14	787
4.64742E14	761
4.64698E14	1501
4.64654E14	1167
4.6461E14	650
4.64566E14	799
4.64522E14	576
4.64477E14	616
4.64433E14	1231
4.64389E14	1114
4.64345E14	965
4.64301E14	809
4.64257E14	795
4.64213E14	897
4.64169E14	964
4.64125E14	1622
4.64081E14	1126
4.64037E14	950
4.63993E14	635
4.63949E14	450
4.63905E14	1031
4.63861E14	1590
4.63817E14	1071
4.63773E14	921
4.63729E14	1025
4.63685E14	697
4.63641E14	643
4.63597E14	825
4.63553E14	1542
4.63509E14	1235
4.63465E14	1067
4.63421E14	921
4.63377E14	547
4.63334E14	931
4.6329E14	1665
4.63246E14	1415
4.63202E14	1265
4.63158E14	1057
4.63114E14	628
4.6307E14	852
4.63027E14	1561
4.62983E14	893
4.62939E14	901
4.62895E14	914
4.62851E14	771
4.62808E14	569
4.62764E14	838
4.6272E14	1603
4.62676E14	1081
4.62632E14	719
4.62589E14	865
4.62545E14	577
4.62501E14	693
4.62458E14	1523
4.62414E14	1159
4.6237E14	919
4.62326E14	940
4.62283E14	769
4.62239E14	583
4.62195E14	814
4.62152E14	1336
4.62108E14	1102
4.62064E14	1045
4.62021E14	674
4.61977E14	520
4.61933E14	917
4.6189E14	1605
4.61846E14	967
4.61803E14	877
4.61759E14	821
4.61715E14	580
4.61672E14	994
4.61628E14	1381
4.61585E14	1086
4.61541E14	1241
4.61498E14	920
4.61454E14	811
4.61411E14	603
4.61367E14	1120
4.61324E14	1254
4.6128E14	1157
4.61237E14	841
4.61193E14	725
4.6115E14	816
4.61106E14	1074
4.61063E14	1300
4.61019E14	1143
4.60976E14	1162
4.60932E14	918
4.60889E14	746
4.60845E14	899
4.60802E14	815
4.60759E14	1614
4.60715E14	1094
4.60672E14	1060
4.60628E14	1019
4.60585E14	912
4.60542E14	739
4.60498E14	794
4.60455E14	1146
4.60412E14	815
4.60368E14	842
4.60325E14	879
4.60282E14	865
4.60238E14	1298
4.60195E14	1084
4.60152E14	857
4.60109E14	854
4.60065E14	694
4.60022E14	488
4.59979E14	1324
4.59935E14	1619
4.59892E14	1004
4.59849E14	813
4.59806E14	637
4.59763E14	747
4.59719E14	663
4.59676E14	1344
4.59633E14	984
4.5959E14	845
4.59547E14	989
4.59503E14	960
4.5946E14	701
4.59417E14	828
4.59374E14	1378
4.59331E14	980
4.59288E14	1026
4.59245E14	710
4.59201E14	784
4.59158E14	695
4.59115E14	1439
4.59072E14	948
4.59029E14	904
4.58986E14	672
4.58943E14	599
4.589E14	744
4.58857E14	1363
4.58814E14	787
4.58771E14	929
4.58728E14	951
4.58685E14	712
4.58642E14	923
4.58599E14	876
4.58556E14	1293
4.58513E14	1082
4.5847E14	1332
4.58427E14	760
4.58384E14	600
4.58341E14	877
4.58298E14	1391
4.58255E14	915
4.58212E14	1158
4.58169E14	985
4.58126E14	906
4.58083E14	458
4.58041E14	914
4.57998E14	1467
4.57955E14	1013
4.57912E14	1062
4.57869E14	625
4.57826E14	808
4.57783E14	699
4.5774E14	1386
4.57698E14	1121
4.57655E14	886
4.57612E14	1013
4.57569E14	505
4.57526E14	895
4.57484E14	1590
4.57441E14	1181
4.57398E14	850
4.57355E14	869
4.57313E14	759
4.5727E14	763
4.57227E14	910
4.57184E14	1234
4.57142E14	1022
4.57099E14	895
4.57056E14	662
4.57013E14	729
4.56971E14	1003
4.56928E14	1419
4.56885E14	1086
4.56843E14	875
4.568E14	939
4.56757E14	944
4.56715E14	832
4.56672E14	1111
4.56629E14	1473
4.56587E14	1136
4.56544E14	850
4.56502E14	656
4.56459E14	595
4.56416E14	656
4.56374E14	1456
4.56331E14	1135
4.56289E14	908
4.56246E14	932
4.56204E14	675
4.56161E14	740
4.56119E14	1492
4.56076E14	1064
4.56033E14	819
4.55991E14	996
4.55948E14	635
4.55906E14	656
4.55864E14	1026
4.55821E14	1378
4.55779E14	1231
4.55736E14	704
4.55694E14	758
4.55651E14	704
4.55609E14	1485
4.55566E14	1787
4.55524E14	1296
4.55481E14	773
4.55439E14	866
4.55397E14	767
4.55354E14	776
4.55312E14	880
4.5527E14	1484
4.55227E14	1280
4.55185E14	1007
4.55142E14	1118
4.551E14	797
4.55058E14	857
4.55015E14	1646
4.54973E14	1405
4.54931E14	1238
4.54888E14	880
4.54846E14	477
4.54804E14	941
4.54762E14	1520
4.54719E14	1140
4.54677E14	917
4.54635E14	1120
4.54593E14	936
4.5455E14	728
4.54508E14	949
4.54466E14	1525
4.54424E14	1300
4.54381E14	1117
4.54339E14	1182
4.54297E14	613
4.54255E14	826
4.54213E14	1533
4.5417E14	1290
4.54128E14	1024
4.54086E14	963
4.54044E14	813
4.54002E14	660
4.5396E14	742
4.53918E14	1450
4.53875E14	1183
4.53833E14	897
4.53791E14	821
4.53749E14	742
4.53707E14	890
4.53665E14	1526
4.53623E14	1395
4.53581E14	1289
4.53539E14	1068
4.53497E14	646
4.53455E14	1044
4.53413E14	1510
4.53371E14	1019
4.53329E14	1202
4.53287E14	1161
4.53245E14	1018
4.53203E14	913
4.53161E14	909
4.53119E14	1636
4.53077E14	1004
4.53035E14	1056
4.52993E14	877
4.52951E14	670
4.52909E14	1007
4.52867E14	1795
4.52825E14	1190
4.52783E14	1121
4.52741E14	1187
4.52699E14	687
4.52657E14	793
4.52616E14	1305
4.52574E14	1537
4.52532E14	1549
4.5249E14	944
4.52448E14	889
4.52406E14	840
4.52364E14	848
4.52323E14	1566
4.52281E14	1203
4.52239E14	1113
4.52197E14	1364
4.52155E14	878
4.52114E14	1063
4.52072E14	1564
4.5203E14	1170
4.51988E14	1116
4.51946E14	839
4.51905E14	1205
4.51863E14	841
4.51821E14	1034
4.5178E14	1746
4.51738E14	1255
4.51696E14	1040
4.51654E14	854
4.51613E14	510
4.51571E14	1001
4.51529E14	1745
4.51488E14	1300
4.51446E14	1144
4.51404E14	1087
4.51363E14	924
4.51321E14	671
4.51279E14	1108
4.51238E14	1616
4.51196E14	1377
4.51154E14	1178
4.51113E14	827
4.51071E14	454
4.5103E14	1032
4.50988E14	1717
4.50947E14	1226
4.50905E14	1111
4.50863E14	939
4.50822E14	553
4.5078E14	771
4.50739E14	1167
4.50697E14	1095
4.50656E14	1037
4.50614E14	1064
4.50573E14	874
4.50531E14	771
4.5049E14	910
4.50448E14	1760
4.50407E14	1244
4.50365E14	1028
4.50324E14	908
4.50282E14	717
4.50241E14	1299
4.50199E14	1664
4.50158E14	1149
4.50117E14	1219
4.50075E14	1208
4.50034E14	1202
4.49992E14	944
4.49951E14	858
4.4991E14	1443
4.49868E14	1069
4.49827E14	1057
4.49786E14	842
4.49744E14	519
4.49703E14	874
4.49661E14	1751
4.4962E14	1282
4.49579E14	1085
4.49537E14	928
4.49496E14	596
4.49455E14	850
4.49414E14	1852
4.49372E14	1109
4.49331E14	1130
4.4929E14	1090
4.49248E14	714
4.49207E14	736
4.49166E14	1004
4.49125E14	1380
4.49084E14	1090
4.49042E14	978
4.49001E14	918
4.4896E14	646
4.48919E14	1022
4.48877E14	1702
4.48836E14	1166
4.48795E14	1865
4.48754E14	1199
4.48713E14	778
4.48672E14	742
4.4863E14	938
4.48589E14	1895
4.48548E14	1425
4.48507E14	1047
4.48466E14	831
4.48425E14	584
4.48384E14	1100
4.48343E14	2244
4.48302E14	1592
4.4826E14	1109
4.48219E14	974
4.48178E14	739
4.48137E14	950
4.48096E14	1751
