Frequencia	Intensidade
5.17389E14	460
5.17334E14	1776
5.17279E14	1074
5.17225E14	643
5.1717E14	522
5.17115E14	391
5.17061E14	505
5.17006E14	807
5.16951E14	699
5.16897E14	543
5.16842E14	711
5.16788E14	572
5.16733E14	387
5.16678E14	522
5.16624E14	771
5.16569E14	675
5.16515E14	584
5.1646E14	634
5.16406E14	417
5.16351E14	484
5.16297E14	802
5.16242E14	654
5.16188E14	641
5.16133E14	465
5.16079E14	457
5.16024E14	587
5.1597E14	756
5.15916E14	782
5.15861E14	616
5.15807E14	569
5.15752E14	428
5.15698E14	402
5.15644E14	458
5.15589E14	865
5.15535E14	643
5.15481E14	645
5.15426E14	483
5.15372E14	321
5.15318E14	567
5.15263E14	891
5.15209E14	721
5.15155E14	586
5.15101E14	536
5.15046E14	621
5.14992E14	570
5.14938E14	1557
5.14884E14	1010
5.1483E14	766
5.14775E14	618
5.14721E14	676
5.14667E14	463
5.14613E14	674
5.14559E14	872
5.14505E14	603
5.14451E14	650
5.14396E14	549
5.14342E14	346
5.14288E14	507
5.14234E14	896
5.1418E14	620
5.14126E14	683
5.14072E14	681
5.14018E14	558
5.13964E14	378
5.1391E14	468
5.13856E14	845
5.13802E14	627
5.13748E14	682
5.13694E14	550
5.1364E14	441
5.13586E14	509
5.13532E14	779
5.13478E14	800
5.13425E14	660
5.13371E14	620
5.13317E14	564
5.13263E14	554
5.13209E14	584
5.13155E14	913
5.13101E14	678
5.13048E14	623
5.12994E14	502
5.1294E14	411
5.12886E14	569
5.12832E14	801
5.12779E14	648
5.12725E14	612
5.12671E14	671
5.12617E14	373
5.12564E14	509
5.1251E14	761
5.12456E14	685
5.12403E14	587
5.12349E14	556
5.12295E14	519
5.12242E14	408
5.12188E14	667
5.12134E14	848
5.12081E14	654
5.12027E14	537
5.11974E14	612
5.1192E14	312
5.11867E14	432
5.11813E14	760
5.11759E14	743
5.11706E14	626
5.11652E14	629
5.11599E14	498
5.11545E14	383
5.11492E14	479
5.11438E14	789
5.11385E14	792
5.11331E14	714
5.11278E14	466
5.11225E14	304
5.11171E14	542
5.11118E14	842
5.11064E14	610
5.11011E14	557
5.10958E14	543
5.10904E14	693
5.10851E14	516
5.10797E14	857
5.10744E14	651
5.10691E14	587
5.10638E14	551
5.10584E14	510
5.10531E14	384
5.10478E14	542
5.10424E14	942
5.10371E14	726
5.10318E14	673
5.10265E14	438
5.10211E14	594
5.10158E14	460
5.10105E14	710
5.10052E14	717
5.09999E14	533
5.09945E14	532
5.09892E14	446
5.09839E14	353
5.09786E14	554
5.09733E14	839
5.0968E14	602
5.09627E14	522
5.09574E14	512
5.09521E14	476
5.09467E14	542
5.09414E14	910
5.09361E14	650
5.09308E14	645
5.09255E14	636
5.09202E14	394
5.09149E14	512
5.09096E14	792
5.09043E14	615
5.0899E14	546
5.08937E14	443
5.08884E14	422
5.08832E14	483
5.08779E14	491
5.08726E14	723
5.08673E14	590
5.0862E14	530
5.08567E14	509
5.08514E14	311
5.08461E14	614
5.08408E14	817
5.08356E14	648
5.08303E14	785
5.0825E14	700
5.08197E14	611
5.08144E14	467
5.08092E14	432
5.08039E14	828
5.07986E14	706
5.07933E14	645
5.07881E14	605
5.07828E14	406
5.07775E14	580
5.07722E14	778
5.0767E14	630
5.07617E14	539
5.07564E14	636
5.07512E14	428
5.07459E14	584
5.07406E14	945
5.07354E14	643
5.07301E14	535
5.07249E14	525
5.07196E14	435
5.07143E14	373
5.07091E14	578
5.07038E14	741
5.06986E14	583
5.06933E14	641
5.06881E14	568
5.06828E14	439
5.06776E14	455
5.06723E14	746
5.06671E14	599
5.06618E14	681
5.06566E14	538
5.06513E14	420
5.06461E14	362
5.06408E14	452
5.06356E14	815
5.06304E14	648
5.06251E14	726
5.06199E14	581
5.06146E14	386
5.06094E14	650
5.06042E14	734
5.05989E14	598
5.05937E14	585
5.05885E14	559
5.05832E14	390
5.0578E14	590
5.05728E14	747
5.05675E14	760
5.05623E14	680
5.05571E14	560
5.05519E14	487
5.05466E14	398
5.05414E14	575
5.05362E14	764
5.0531E14	628
5.05258E14	503
5.05205E14	446
5.05153E14	410
5.05101E14	524
5.05049E14	831
5.04997E14	582
5.04945E14	610
5.04893E14	572
5.0484E14	610
5.04788E14	534
5.04736E14	644
5.04684E14	712
5.04632E14	653
5.0458E14	590
5.04528E14	490
5.04476E14	465
5.04424E14	534
5.04372E14	774
5.0432E14	642
5.04268E14	623
5.04216E14	532
5.04164E14	354
5.04112E14	478
5.0406E14	938
5.04008E14	628
5.03956E14	625
5.03904E14	591
5.03852E14	526
5.03801E14	411
5.03749E14	725
5.03697E14	781
5.03645E14	624
5.03593E14	559
5.03541E14	643
5.03489E14	538
5.03438E14	644
5.03386E14	952
5.03334E14	711
5.03282E14	618
5.0323E14	525
5.03179E14	613
5.03127E14	439
5.03075E14	737
5.03023E14	682
5.02972E14	571
5.0292E14	518
5.02868E14	561
5.02817E14	440
5.02765E14	552
5.02713E14	864
5.02662E14	702
5.0261E14	549
5.02558E14	725
5.02507E14	494
5.02455E14	539
5.02403E14	844
5.02352E14	688
5.023E14	632
5.02249E14	625
5.02197E14	421
5.02146E14	642
5.02094E14	529
5.02042E14	924
5.01991E14	761
5.01939E14	655
5.01888E14	428
5.01836E14	533
5.01785E14	562
5.01733E14	1045
5.01682E14	640
5.01631E14	765
5.01579E14	596
5.01528E14	611
5.01476E14	523
5.01425E14	539
5.01374E14	846
5.01322E14	674
5.01271E14	710
5.01219E14	555
5.01168E14	401
5.01117E14	631
5.01065E14	770
5.01014E14	712
5.00963E14	597
5.00911E14	666
5.0086E14	445
5.00809E14	582
5.00758E14	804
5.00706E14	617
5.00655E14	562
5.00604E14	508
5.00553E14	632
5.00501E14	406
5.0045E14	708
5.00399E14	1013
5.00348E14	760
5.00297E14	603
5.00245E14	554
5.00194E14	399
5.00143E14	670
5.00092E14	893
5.00041E14	649
4.9999E14	639
4.99939E14	717
4.99888E14	569
4.99837E14	511
4.99785E14	599
4.99734E14	928
4.99683E14	707
4.99632E14	760
4.99581E14	642
4.9953E14	531
4.99479E14	533
4.99428E14	724
4.99377E14	570
4.99326E14	484
4.99275E14	568
4.99224E14	464
4.99173E14	498
4.99123E14	514
4.99072E14	498
4.99021E14	550
4.9897E14	648
4.98919E14	430
4.98868E14	422
4.98817E14	542
4.98766E14	626
4.98715E14	648
4.98665E14	734
4.98614E14	590
4.98563E14	520
4.98512E14	536
4.98461E14	662
4.98411E14	511
4.9836E14	597
4.98309E14	701
4.98258E14	620
4.98207E14	428
4.98157E14	526
4.98106E14	588
4.98055E14	552
4.98005E14	1402
4.97954E14	782
4.97903E14	458
4.97853E14	528
4.97802E14	583
4.97751E14	618
4.97701E14	683
4.9765E14	472
4.97599E14	332
4.97549E14	368
4.97498E14	334
4.97447E14	431
4.97397E14	522
4.97346E14	727
4.97296E14	485
4.97245E14	308
4.97195E14	402
4.97144E14	381
4.97094E14	400
4.97043E14	612
4.96993E14	327
4.96942E14	320
4.96892E14	310
4.96841E14	203
4.96791E14	240
4.9674E14	386
4.9669E14	769
4.96639E14	594
4.96589E14	493
4.96539E14	279
4.96488E14	142
4.96438E14	353
4.96387E14	755
4.96337E14	468
4.96287E14	312
4.96236E14	374
4.96186E14	501
4.96136E14	310
4.96085E14	702
4.96035E14	482
4.95985E14	273
4.95934E14	304
4.95884E14	225
4.95834E14	293
4.95784E14	636
4.95733E14	879
4.95683E14	445
4.95633E14	279
4.95583E14	325
4.95533E14	354
4.95482E14	294
4.95432E14	722
4.95382E14	427
4.95332E14	410
4.95282E14	429
4.95232E14	242
4.95181E14	263
4.95131E14	393
4.95081E14	745
4.95031E14	480
4.94981E14	421
4.94931E14	313
4.94881E14	247
4.94831E14	376
4.94781E14	722
4.94731E14	499
4.94681E14	646
4.94631E14	409
4.94581E14	322
4.94531E14	295
4.94481E14	732
4.94431E14	552
4.94381E14	387
4.94331E14	324
4.94281E14	303
4.94231E14	254
4.94181E14	251
4.94131E14	467
4.94081E14	456
4.94031E14	572
4.93981E14	369
4.93931E14	282
4.93882E14	428
4.93832E14	917
4.93782E14	576
4.93732E14	447
4.93682E14	369
4.93632E14	267
4.93582E14	234
4.93533E14	364
4.93483E14	766
4.93433E14	500
4.93383E14	331
4.93334E14	241
4.93284E14	242
4.93234E14	386
4.93184E14	748
4.93135E14	428
4.93085E14	317
4.93035E14	349
4.92986E14	169
4.92936E14	417
4.92886E14	580
4.92837E14	515
4.92787E14	431
4.92737E14	435
4.92688E14	336
4.92638E14	274
4.92588E14	398
4.92539E14	747
4.92489E14	736
4.9244E14	469
4.9239E14	335
4.92341E14	258
4.92291E14	392
4.92241E14	748
4.92192E14	628
4.92142E14	481
4.92093E14	610
4.92043E14	328
4.91994E14	188
4.91944E14	427
4.91895E14	675
4.91845E14	724
4.91796E14	478
4.91747E14	229
4.91697E14	250
4.91648E14	374
4.91598E14	854
4.91549E14	438
4.915E14	299
4.9145E14	342
4.91401E14	251
4.91351E14	317
4.91302E14	662
4.91253E14	497
4.91203E14	467
4.91154E14	510
4.91105E14	352
4.91055E14	390
4.91006E14	386
4.90957E14	582
4.90908E14	614
4.90858E14	348
4.90809E14	585
4.9076E14	412
4.90711E14	421
4.90661E14	720
4.90612E14	519
4.90563E14	389
4.90514E14	453
4.90465E14	381
4.90415E14	303
4.90366E14	530
4.90317E14	718
4.90268E14	585
4.90219E14	473
4.9017E14	421
4.90121E14	246
4.90072E14	498
4.90022E14	687
4.89973E14	389
4.89924E14	481
4.89875E14	391
4.89826E14	183
4.89777E14	374
4.89728E14	859
4.89679E14	462
4.8963E14	501
4.89581E14	432
4.89532E14	404
4.89483E14	228
4.89434E14	386
4.89385E14	876
4.89336E14	407
4.89287E14	402
4.89238E14	347
4.89189E14	286
4.8914E14	482
4.89091E14	801
4.89043E14	623
4.88994E14	557
4.88945E14	509
4.88896E14	345
4.88847E14	341
4.88798E14	503
4.88749E14	739
4.88701E14	499
4.88652E14	399
4.88603E14	380
4.88554E14	217
4.88505E14	554
4.88457E14	658
4.88408E14	460
4.88359E14	559
4.8831E14	480
4.88262E14	256
4.88213E14	389
4.88164E14	848
4.88115E14	513
4.88067E14	537
4.88018E14	399
4.87969E14	271
4.87921E14	410
4.87872E14	483
4.87823E14	829
4.87775E14	619
4.87726E14	446
4.87677E14	396
4.87629E14	354
4.8758E14	455
4.87532E14	808
4.87483E14	571
4.87434E14	468
4.87386E14	478
4.87337E14	419
4.87289E14	356
4.8724E14	543
4.87192E14	804
4.87143E14	478
4.87095E14	349
4.87046E14	498
4.86998E14	381
4.86949E14	529
4.86901E14	836
4.86852E14	560
4.86804E14	632
4.86755E14	407
4.86707E14	233
4.86659E14	628
4.8661E14	619
4.86562E14	509
4.86513E14	768
4.86465E14	508
4.86417E14	327
4.86368E14	243
4.8632E14	376
4.86272E14	721
4.86223E14	552
4.86175E14	390
4.86127E14	380
4.86078E14	253
4.8603E14	487
4.85982E14	848
4.85933E14	746
4.85885E14	568
4.85837E14	509
4.85789E14	302
4.8574E14	313
4.85692E14	511
4.85644E14	755
4.85596E14	580
4.85547E14	404
4.85499E14	295
4.85451E14	259
4.85403E14	712
4.85355E14	981
4.85307E14	559
4.85258E14	554
4.8521E14	323
4.85162E14	286
4.85114E14	455
4.85066E14	745
4.85018E14	471
4.8497E14	380
4.84922E14	416
4.84874E14	371
4.84826E14	214
4.84778E14	360
4.8473E14	710
4.84681E14	587
4.84633E14	673
4.84585E14	366
4.84537E14	241
4.84489E14	334
4.84441E14	851
4.84394E14	475
4.84346E14	456
4.84298E14	474
4.8425E14	438
4.84202E14	321
4.84154E14	403
4.84106E14	775
4.84058E14	496
4.8401E14	512
4.83962E14	405
4.83914E14	220
4.83866E14	513
4.83819E14	847
4.83771E14	610
4.83723E14	590
4.83675E14	326
4.83627E14	234
4.83579E14	310
4.83532E14	705
4.83484E14	613
4.83436E14	617
4.83388E14	426
4.83341E14	326
4.83293E14	377
4.83245E14	361
4.83197E14	737
4.8315E14	474
4.83102E14	488
4.83054E14	334
4.83006E14	493
4.82959E14	470
4.82911E14	708
4.82863E14	813
4.82816E14	534
4.82768E14	470
4.8272E14	319
4.82673E14	236
4.82625E14	460
4.82578E14	689
4.8253E14	461
4.82482E14	432
4.82435E14	333
4.82387E14	311
4.8234E14	570
4.82292E14	828
4.82245E14	513
4.82197E14	484
4.82149E14	457
4.82102E14	263
4.82054E14	385
4.82007E14	777
4.81959E14	604
4.81912E14	474
4.81864E14	682
4.81817E14	562
4.8177E14	407
4.81722E14	439
4.81675E14	898
4.81627E14	648
4.8158E14	546
4.81532E14	355
4.81485E14	325
4.81438E14	403
4.8139E14	718
4.81343E14	532
4.81296E14	544
4.81248E14	585
4.81201E14	380
4.81154E14	368
4.81106E14	533
4.81059E14	805
4.81012E14	616
4.80964E14	649
4.80917E14	362
4.8087E14	284
4.80822E14	401
4.80775E14	789
4.80728E14	561
4.80681E14	543
4.80633E14	400
4.80586E14	257
4.80539E14	497
4.80492E14	745
4.80445E14	471
4.80397E14	540
4.8035E14	440
4.80303E14	361
4.80256E14	295
4.80209E14	512
4.80162E14	812
4.80115E14	546
4.80067E14	503
4.8002E14	562
4.79973E14	393
4.79926E14	547
4.79879E14	802
4.79832E14	554
4.79785E14	508
4.79738E14	515
4.79691E14	406
4.79644E14	276
4.79597E14	555
4.7955E14	856
4.79503E14	535
4.79456E14	511
4.79409E14	445
4.79362E14	275
4.79315E14	743
4.79268E14	936
4.79221E14	471
4.79174E14	369
4.79127E14	623
4.7908E14	565
4.79033E14	447
4.78986E14	403
4.78939E14	420
4.78892E14	416
4.78846E14	401
4.78799E14	457
4.78752E14	269
4.78705E14	392
4.78658E14	569
4.78611E14	477
4.78564E14	473
4.78518E14	382
4.78471E14	270
4.78424E14	525
4.78377E14	803
4.78331E14	509
4.78284E14	397
4.78237E14	505
4.7819E14	314
4.78143E14	300
4.78097E14	452
4.7805E14	999
4.78003E14	566
4.77957E14	445
4.7791E14	423
4.77863E14	323
4.77817E14	515
4.7777E14	819
4.77723E14	719
4.77677E14	424
4.7763E14	425
4.77583E14	277
4.77537E14	514
4.7749E14	786
4.77443E14	424
4.77397E14	551
4.7735E14	533
4.77304E14	337
4.77257E14	317
4.77211E14	756
4.77164E14	909
4.77117E14	561
4.77071E14	429
4.77024E14	410
4.76978E14	294
4.76931E14	450
4.76885E14	838
4.76838E14	644
4.76792E14	454
4.76745E14	601
4.76699E14	395
4.76653E14	322
4.76606E14	486
4.7656E14	776
4.76513E14	489
4.76467E14	546
4.7642E14	473
4.76374E14	259
4.76328E14	395
4.76281E14	827
4.76235E14	530
4.76189E14	532
4.76142E14	424
4.76096E14	283
4.76049E14	482
4.76003E14	845
4.75957E14	571
4.75911E14	406
4.75864E14	600
4.75818E14	394
4.75772E14	358
4.75725E14	582
4.75679E14	825
4.75633E14	537
4.75587E14	463
4.7554E14	333
4.75494E14	480
4.75448E14	528
4.75402E14	829
4.75356E14	663
4.75309E14	626
4.75263E14	480
4.75217E14	337
4.75171E14	378
4.75125E14	359
4.75079E14	877
4.75032E14	604
4.74986E14	489
4.7494E14	498
4.74894E14	382
4.74848E14	318
4.74802E14	772
4.74756E14	513
4.7471E14	559
4.74664E14	473
4.74618E14	428
4.74572E14	426
4.74526E14	958
4.74479E14	538
4.74433E14	536
4.74387E14	517
4.74341E14	358
4.74295E14	416
4.74249E14	493
4.74204E14	759
4.74158E14	479
4.74112E14	317
4.74066E14	368
4.7402E14	412
4.73974E14	490
4.73928E14	660
4.73882E14	561
4.73836E14	560
4.7379E14	464
4.73744E14	465
4.73698E14	330
4.73652E14	488
4.73607E14	786
4.73561E14	618
4.73515E14	552
4.73469E14	600
4.73423E14	352
4.73377E14	584
4.73332E14	908
4.73286E14	577
4.7324E14	400
4.73194E14	486
4.73149E14	339
4.73103E14	418
4.73057E14	778
4.73011E14	598
4.72966E14	603
4.7292E14	583
4.72874E14	445
4.72828E14	303
4.72783E14	583
4.72737E14	875
4.72691E14	618
4.72646E14	365
4.726E14	364
4.72554E14	347
4.72509E14	489
4.72463E14	973
4.72417E14	565
4.72372E14	590
4.72326E14	468
4.72281E14	476
4.72235E14	517
4.72189E14	698
4.72144E14	753
4.72098E14	681
4.72053E14	532
4.72007E14	330
4.71962E14	228
4.71916E14	361
4.71871E14	881
4.71825E14	758
4.7178E14	598
4.71734E14	570
4.71689E14	424
4.71643E14	328
4.71598E14	766
4.71552E14	533
4.71507E14	656
4.71461E14	623
4.71416E14	509
4.7137E14	336
4.71325E14	472
4.7128E14	1028
4.71234E14	597
4.71189E14	465
4.71143E14	351
4.71098E14	362
4.71053E14	521
4.71007E14	876
4.70962E14	729
4.70917E14	523
4.70871E14	510
4.70826E14	378
4.70781E14	302
4.70735E14	463
4.7069E14	816
4.70645E14	608
4.70599E14	502
4.70554E14	374
4.70509E14	325
4.70464E14	385
4.70418E14	734
4.70373E14	595
4.70328E14	688
4.70283E14	552
4.70238E14	426
4.70192E14	490
4.70147E14	841
4.70102E14	656
4.70057E14	550
4.70012E14	535
4.69966E14	513
4.69921E14	248
4.69876E14	557
4.69831E14	1117
4.69786E14	683
4.69741E14	720
4.69696E14	472
4.69651E14	273
4.69605E14	562
4.6956E14	881
4.69515E14	735
4.6947E14	577
4.69425E14	538
4.6938E14	505
4.69335E14	352
4.6929E14	436
4.69245E14	886
4.692E14	642
4.69155E14	543
4.6911E14	453
4.69065E14	483
4.6902E14	497
4.68975E14	935
4.6893E14	530
4.68885E14	564
4.6884E14	503
4.68795E14	235
4.6875E14	497
4.68706E14	716
4.68661E14	639
4.68616E14	712
4.68571E14	710
4.68526E14	429
4.68481E14	366
4.68436E14	460
4.68391E14	911
4.68347E14	636
4.68302E14	533
4.68257E14	538
4.68212E14	421
4.68167E14	513
4.68122E14	698
4.68078E14	785
4.68033E14	661
4.67988E14	646
4.67943E14	526
4.67899E14	360
4.67854E14	483
4.67809E14	929
4.67764E14	620
4.6772E14	668
4.67675E14	503
4.6763E14	250
4.67585E14	476
4.67541E14	985
4.67496E14	739
4.67451E14	438
4.67407E14	390
4.67362E14	336
4.67317E14	422
4.67273E14	724
4.67228E14	642
4.67184E14	665
4.67139E14	509
4.67094E14	432
4.6705E14	345
4.67005E14	560
4.66961E14	1004
4.66916E14	541
4.66871E14	550
4.66827E14	510
4.66782E14	349
4.66738E14	474
4.66693E14	899
4.66649E14	648
4.66604E14	633
4.6656E14	597
4.66515E14	535
4.66471E14	285
4.66426E14	517
4.66382E14	903
4.66337E14	699
4.66293E14	524
4.66248E14	353
4.66204E14	307
4.6616E14	701
4.66115E14	1014
4.66071E14	677
4.66026E14	711
4.65982E14	411
4.65938E14	331
4.65893E14	525
4.65849E14	909
4.65804E14	684
4.6576E14	505
4.65716E14	567
4.65671E14	529
4.65627E14	468
4.65583E14	661
4.65538E14	720
4.65494E14	688
4.6545E14	606
4.65406E14	526
4.65361E14	332
4.65317E14	617
4.65273E14	946
4.65228E14	623
4.65184E14	564
4.6514E14	549
4.65096E14	550
4.65052E14	377
4.65007E14	501
4.64963E14	832
4.64919E14	677
4.64875E14	670
4.64831E14	453
4.64786E14	404
4.64742E14	558
4.64698E14	953
4.64654E14	636
4.6461E14	552
4.64566E14	517
4.64522E14	354
4.64477E14	418
4.64433E14	721
4.64389E14	586
4.64345E14	572
4.64301E14	495
4.64257E14	631
4.64213E14	504
4.64169E14	589
4.64125E14	1074
4.64081E14	809
4.64037E14	627
4.63993E14	440
4.63949E14	361
4.63905E14	550
4.63861E14	931
4.63817E14	725
4.63773E14	672
4.63729E14	678
4.63685E14	492
4.63641E14	404
4.63597E14	575
4.63553E14	1053
4.63509E14	637
4.63465E14	681
4.63421E14	550
4.63377E14	318
4.63334E14	570
4.6329E14	1112
4.63246E14	907
4.63202E14	801
4.63158E14	595
4.63114E14	461
4.6307E14	512
4.63027E14	1016
4.62983E14	624
4.62939E14	491
4.62895E14	590
4.62851E14	611
4.62808E14	443
4.62764E14	533
4.6272E14	948
4.62676E14	758
4.62632E14	498
4.62589E14	615
4.62545E14	460
4.62501E14	417
4.62458E14	789
4.62414E14	689
4.6237E14	585
4.62326E14	553
4.62283E14	436
4.62239E14	425
4.62195E14	499
4.62152E14	916
4.62108E14	698
4.62064E14	494
4.62021E14	320
4.61977E14	322
4.61933E14	558
4.6189E14	1010
4.61846E14	802
4.61803E14	496
4.61759E14	516
4.61715E14	286
4.61672E14	628
4.61628E14	786
4.61585E14	660
4.61541E14	749
4.61498E14	616
4.61454E14	429
4.61411E14	311
4.61367E14	722
4.61324E14	780
4.6128E14	740
4.61237E14	512
4.61193E14	532
4.6115E14	624
4.61106E14	714
4.61063E14	774
4.61019E14	677
4.60976E14	710
4.60932E14	693
4.60889E14	432
4.60845E14	583
4.60802E14	521
4.60759E14	1017
4.60715E14	680
4.60672E14	621
4.60628E14	589
4.60585E14	555
4.60542E14	509
4.60498E14	547
4.60455E14	616
4.60412E14	521
4.60368E14	512
4.60325E14	542
4.60282E14	550
4.60238E14	836
4.60195E14	789
4.60152E14	504
4.60109E14	723
4.60065E14	452
4.60022E14	268
4.59979E14	683
4.59935E14	876
4.59892E14	597
4.59849E14	559
4.59806E14	451
4.59763E14	394
4.59719E14	479
4.59676E14	855
4.59633E14	552
4.5959E14	550
4.59547E14	585
4.59503E14	551
4.5946E14	451
4.59417E14	550
4.59374E14	827
4.59331E14	600
4.59288E14	637
4.59245E14	469
4.59201E14	477
4.59158E14	515
4.59115E14	962
4.59072E14	564
4.59029E14	534
4.58986E14	468
4.58943E14	323
4.589E14	445
4.58857E14	852
4.58814E14	593
4.58771E14	542
4.58728E14	631
4.58685E14	516
4.58642E14	509
4.58599E14	524
4.58556E14	779
4.58513E14	692
4.5847E14	706
4.58427E14	596
4.58384E14	295
4.58341E14	634
4.58298E14	824
4.58255E14	617
4.58212E14	711
4.58169E14	650
4.58126E14	562
4.58083E14	356
4.58041E14	498
4.57998E14	874
4.57955E14	623
4.57912E14	584
4.57869E14	401
4.57826E14	416
4.57783E14	480
4.5774E14	853
4.57698E14	719
4.57655E14	492
4.57612E14	556
4.57569E14	365
4.57526E14	568
4.57484E14	953
4.57441E14	687
4.57398E14	561
4.57355E14	432
4.57313E14	446
4.5727E14	388
4.57227E14	628
4.57184E14	810
4.57142E14	619
4.57099E14	527
4.57056E14	440
4.57013E14	501
4.56971E14	608
4.56928E14	934
4.56885E14	719
4.56843E14	559
4.568E14	580
4.56757E14	606
4.56715E14	410
4.56672E14	640
4.56629E14	875
4.56587E14	707
4.56544E14	489
4.56502E14	433
4.56459E14	330
4.56416E14	487
4.56374E14	821
4.56331E14	674
4.56289E14	612
4.56246E14	621
4.56204E14	439
4.56161E14	434
4.56119E14	878
4.56076E14	625
4.56033E14	502
4.55991E14	457
4.55948E14	325
4.55906E14	450
4.55864E14	641
4.55821E14	921
4.55779E14	722
4.55736E14	433
4.55694E14	440
4.55651E14	328
4.55609E14	846
4.55566E14	1053
4.55524E14	769
4.55481E14	494
4.55439E14	595
4.55397E14	459
4.55354E14	505
4.55312E14	595
4.5527E14	889
4.55227E14	768
4.55185E14	608
4.55142E14	627
4.551E14	454
4.55058E14	500
4.55015E14	958
4.54973E14	752
4.54931E14	837
4.54888E14	574
4.54846E14	322
4.54804E14	578
4.54762E14	978
4.54719E14	721
4.54677E14	593
4.54635E14	705
4.54593E14	593
4.5455E14	390
4.54508E14	582
4.54466E14	1022
4.54424E14	750
4.54381E14	747
4.54339E14	763
4.54297E14	430
4.54255E14	496
4.54213E14	909
4.5417E14	795
4.54128E14	590
4.54086E14	582
4.54044E14	555
4.54002E14	436
4.5396E14	480
4.53918E14	886
4.53875E14	654
4.53833E14	645
4.53791E14	519
4.53749E14	461
4.53707E14	587
4.53665E14	856
4.53623E14	680
4.53581E14	729
4.53539E14	649
4.53497E14	349
4.53455E14	591
4.53413E14	838
4.53371E14	655
4.53329E14	670
4.53287E14	711
4.53245E14	619
4.53203E14	502
4.53161E14	627
4.53119E14	940
4.53077E14	638
4.53035E14	659
4.52993E14	498
4.52951E14	421
4.52909E14	568
4.52867E14	961
4.52825E14	796
4.52783E14	750
4.52741E14	625
4.52699E14	417
4.52657E14	507
4.52616E14	748
4.52574E14	922
4.52532E14	966
4.5249E14	561
4.52448E14	502
4.52406E14	483
4.52364E14	546
4.52323E14	1008
4.52281E14	709
4.52239E14	618
4.52197E14	820
4.52155E14	574
4.52114E14	689
4.52072E14	892
4.5203E14	668
4.51988E14	667
4.51946E14	546
4.51905E14	801
4.51863E14	524
4.51821E14	670
4.5178E14	1051
4.51738E14	704
4.51696E14	606
4.51654E14	423
4.51613E14	384
4.51571E14	621
4.51529E14	1001
4.51488E14	834
4.51446E14	669
4.51404E14	559
4.51363E14	550
4.51321E14	433
4.51279E14	704
4.51238E14	1011
4.51196E14	793
4.51154E14	699
4.51113E14	503
4.51071E14	280
4.5103E14	627
4.50988E14	1070
4.50947E14	690
4.50905E14	758
4.50863E14	544
4.50822E14	372
4.5078E14	481
4.50739E14	845
4.50697E14	612
4.50656E14	574
4.50614E14	563
4.50573E14	557
4.50531E14	428
4.5049E14	594
4.50448E14	1024
4.50407E14	766
4.50365E14	624
4.50324E14	466
4.50282E14	388
4.50241E14	882
4.50199E14	1114
4.50158E14	700
4.50117E14	660
4.50075E14	813
4.50034E14	659
4.49992E14	601
4.49951E14	505
4.4991E14	902
4.49868E14	821
4.49827E14	715
4.49786E14	459
4.49744E14	292
4.49703E14	540
4.49661E14	1091
4.4962E14	777
4.49579E14	720
4.49537E14	578
4.49496E14	360
4.49455E14	464
4.49414E14	1206
4.49372E14	744
4.49331E14	670
4.4929E14	662
4.49248E14	499
4.49207E14	406
4.49166E14	626
4.49125E14	945
4.49084E14	653
4.49042E14	664
4.49001E14	537
4.4896E14	429
4.48919E14	643
4.48877E14	952
4.48836E14	777
4.48795E14	1136
4.48754E14	597
4.48713E14	521
4.48672E14	428
4.4863E14	496
4.48589E14	1245
4.48548E14	711
4.48507E14	672
4.48466E14	633
4.48425E14	437
4.48384E14	714
4.48343E14	2099
4.48302E14	978
4.4826E14	623
4.48219E14	607
4.48178E14	464
4.48137E14	523
4.48096E14	1099
4.48055E14	808
4.48014E14	590
4.47973E14	579
4.47932E14	483
4.47891E14	493
4.4785E14	521
4.47809E14	1039
4.47768E14	650
4.47727E14	655
4.47686E14	548
4.47645E14	394
4.47604E14	516
4.47563E14	1084
4.47522E14	672
4.47481E14	862
4.4744E14	670
4.47399E14	459
4.47359E14	539
4.47318E14	684
4.47277E14	987
4.47236E14	644
4.47195E14	659
4.47154E14	482
4.47113E14	479
4.47072E14	594
4.47031E14	1005
4.46991E14	773
4.4695E14	613
4.46909E14	578
4.46868E14	385
4.46827E14	627
4.46786E14	1003
4.46746E14	792
4.46705E14	728
4.46664E14	645
4.46623E14	634
4.46583E14	432
4.46542E14	703
4.46501E14	950
4.4646E14	700
4.4642E14	610
4.46379E14	574
4.46338E14	482
4.46297E14	471
4.46257E14	1050
4.46216E14	913
4.46175E14	671
4.46135E14	663
4.46094E14	503
4.46053E14	374
4.46012E14	489
4.45972E14	915
4.45931E14	1016
4.4589E14	685
4.4585E14	558
4.45809E14	448
4.45769E14	705
4.45728E14	1006
4.45687E14	830
4.45647E14	704
4.45606E14	557
4.45566E14	592
4.45525E14	729
4.45484E14	943
4.45444E14	685
4.45403E14	806
4.45363E14	641
4.45322E14	579
4.45282E14	508
4.45241E14	659
4.45201E14	1158
4.4516E14	823
4.4512E14	515
4.45079E14	637
4.45039E14	494
4.44998E14	600
4.44958E14	1171
4.44917E14	814
4.44877E14	732
4.44836E14	669
4.44796E14	651
4.44755E14	399
4.44715E14	586
4.44674E14	2054
4.44634E14	1002
4.44594E14	577
4.44553E14	422
