Frequencia	Intensidade
5.10958E14	35394
5.10904E14	35541
5.10851E14	35525
5.10797E14	35989
5.10744E14	36293
5.10691E14	36704
5.10638E14	36351
5.10584E14	36863
5.10531E14	36765
5.10478E14	37537
5.10424E14	38274
5.10371E14	38049
5.10318E14	38180
5.10265E14	38527
5.10211E14	38665
5.10158E14	39030
5.10105E14	39604
5.10052E14	39134
5.09999E14	39667
5.09945E14	39567
5.09892E14	39970
5.09839E14	40290
5.09786E14	40657
5.09733E14	41703
5.0968E14	41183
5.09627E14	41554
5.09574E14	41967
5.09521E14	41942
5.09467E14	42336
5.09414E14	43415
5.09361E14	42873
5.09308E14	43595
5.09255E14	43629
5.09202E14	43170
5.09149E14	44031
5.09096E14	44867
5.09043E14	44787
5.0899E14	45099
5.08937E14	45064
5.08884E14	45616
5.08832E14	45463
5.08779E14	45895
5.08726E14	46456
5.08673E14	46630
5.0862E14	46725
5.08567E14	47163
5.08514E14	47041
5.08461E14	47907
5.08408E14	48688
5.08356E14	48601
5.08303E14	48789
5.0825E14	49633
5.08197E14	49376
5.08144E14	49165
5.08092E14	49736
5.08039E14	51012
5.07986E14	51211
5.07933E14	51291
5.07881E14	51747
5.07828E14	50962
5.07775E14	52132
5.07722E14	52321
5.0767E14	52440
5.07617E14	53542
5.07564E14	53740
5.07512E14	53689
5.07459E14	54543
5.07406E14	55205
5.07354E14	55445
5.07301E14	55437
5.07249E14	55600
5.07196E14	56085
5.07143E14	56238
5.07091E14	57146
5.07038E14	58250
5.06986E14	58232
5.06933E14	58324
5.06881E14	58464
5.06828E14	58854
5.06776E14	59749
5.06723E14	59706
5.06671E14	60236
5.06618E14	60457
5.06566E14	60482
5.06513E14	60248
5.06461E14	61038
5.06408E14	62015
5.06356E14	63060
5.06304E14	62807
5.06251E14	63732
5.06199E14	63914
5.06146E14	63663
5.06094E14	65153
5.06042E14	65708
5.05989E14	65311
5.05937E14	66260
5.05885E14	66724
5.05832E14	66276
5.0578E14	67205
5.05728E14	66236
5.05675E14	67798
5.05623E14	68252
5.05571E14	67818
5.05519E14	68228
5.05466E14	68836
5.05414E14	68727
5.05362E14	69472
5.0531E14	69687
5.05258E14	69855
5.05205E14	70642
5.05153E14	71076
5.05101E14	71222
5.05049E14	71572
5.04997E14	71008
5.04945E14	71484
5.04893E14	71519
5.0484E14	72581
5.04788E14	73432
5.04736E14	72640
5.04684E14	73537
5.04632E14	73224
5.0458E14	72658
5.04528E14	73083
5.04476E14	73806
5.04424E14	73627
5.04372E14	73709
5.0432E14	74246
5.04268E14	73785
5.04216E14	73761
5.04164E14	73873
5.04112E14	74141
5.0406E14	74641
5.04008E14	74261
5.03956E14	74346
5.03904E14	74011
5.03852E14	74167
5.03801E14	73464
5.03749E14	73943
5.03697E14	74120
5.03645E14	73381
5.03593E14	73154
5.03541E14	73535
5.03489E14	72691
5.03438E14	72795
5.03386E14	73350
5.03334E14	72422
5.03282E14	72304
5.0323E14	71960
5.03179E14	71903
5.03127E14	71431
5.03075E14	71231
5.03023E14	71343
5.02972E14	70933
5.0292E14	70629
5.02868E14	69886
5.02817E14	69564
5.02765E14	69329
5.02713E14	69713
5.02662E14	68640
5.0261E14	68568
5.02558E14	68341
5.02507E14	66753
5.02455E14	67406
5.02403E14	68319
5.02352E14	66419
5.023E14	65910
5.02249E14	65628
5.02197E14	64957
5.02146E14	64373
5.02094E14	63901
5.02042E14	64396
5.01991E14	63492
5.01939E14	62131
5.01888E14	62123
5.01836E14	61926
5.01785E14	61334
5.01733E14	60643
5.01682E14	59146
5.01631E14	60421
5.01579E14	59037
5.01528E14	59066
5.01476E14	58661
5.01425E14	58076
5.01374E14	58309
5.01322E14	57241
5.01271E14	56650
5.01219E14	56176
5.01168E14	54837
5.01117E14	54311
5.01065E14	54556
5.01014E14	53358
5.00963E14	53104
5.00911E14	53004
5.0086E14	51883
5.00809E14	51683
5.00758E14	51626
5.00706E14	50556
5.00655E14	50156
5.00604E14	49052
5.00553E14	48848
5.00501E14	48012
5.0045E14	48163
5.00399E14	48166
5.00348E14	46802
5.00297E14	46228
5.00245E14	46280
5.00194E14	44851
5.00143E14	45287
5.00092E14	45144
5.00041E14	43391
4.9999E14	42655
4.99939E14	41716
4.99888E14	41122
4.99837E14	41276
4.99785E14	40449
4.99734E14	40298
4.99683E14	39493
4.99632E14	39126
4.99581E14	38425
4.9953E14	37743
4.99479E14	24741
4.99428E14	35484
4.99377E14	37038
4.99326E14	36270
4.99275E14	35498
4.99224E14	35307
4.99173E14	34725
4.99123E14	34412
4.99072E14	33246
4.99021E14	33340
4.9897E14	32654
4.98919E14	31780
4.98868E14	31254
4.98817E14	30755
4.98766E14	30218
4.98715E14	30436
4.98665E14	29070
4.98614E14	28836
4.98563E14	28050
4.98512E14	27208
4.98461E14	28025
4.98411E14	26792
4.9836E14	26098
4.98309E14	26383
4.98258E14	26049
4.98207E14	24799
4.98157E14	25022
4.98106E14	24323
4.98055E14	23884
4.98005E14	25221
4.97954E14	23768
4.97903E14	22539
4.97853E14	22418
4.97802E14	22285
4.97751E14	21827
4.97701E14	21842
4.9765E14	21729
4.97599E14	21552
4.97549E14	20866
4.97498E14	21059
4.97447E14	20500
4.97397E14	19816
4.97346E14	19903
4.97296E14	19574
4.97245E14	19099
4.97195E14	18869
4.97144E14	18466
4.97094E14	18365
4.97043E14	18473
4.96993E14	17700
4.96942E14	17310
4.96892E14	17187
4.96841E14	16887
4.96791E14	16336
4.9674E14	16555
4.9669E14	16894
4.96639E14	16256
4.96589E14	15902
4.96539E14	15674
4.96488E14	14977
4.96438E14	15171
4.96387E14	15741
4.96337E14	15146
4.96287E14	14875
4.96236E14	14745
4.96186E14	14620
4.96136E14	14204
4.96085E14	14489
4.96035E14	14107
4.95985E14	13740
4.95934E14	13522
4.95884E14	13218
4.95834E14	13211
4.95784E14	13406
4.95733E14	13666
4.95683E14	12768
4.95633E14	12293
4.95583E14	12538
4.95533E14	11988
4.95482E14	11976
4.95432E14	12322
4.95382E14	11588
4.95332E14	11765
4.95282E14	11546
4.95232E14	11212
4.95181E14	10954
4.95131E14	10761
4.95081E14	11108
4.95031E14	10827
4.94981E14	10493
4.94931E14	10167
4.94881E14	10047
4.94831E14	9939
4.94781E14	10397
4.94731E14	9911
4.94681E14	9880
4.94631E14	9496
4.94581E14	9461
4.94531E14	9026
4.94481E14	9590
4.94431E14	9424
4.94381E14	9050
4.94331E14	8650
4.94281E14	8502
4.94231E14	8386
4.94181E14	8318
4.94131E14	8766
4.94081E14	8362
4.94031E14	8383
4.93981E14	8103
4.93931E14	7693
4.93882E14	7510
4.93832E14	8267
4.93782E14	8044
4.93732E14	7729
4.93682E14	7330
4.93632E14	6900
4.93582E14	7075
4.93533E14	7038
4.93483E14	7271
4.93433E14	7193
4.93383E14	6656
4.93334E14	6286
4.93284E14	6238
4.93234E14	6724
4.93184E14	7007
4.93135E14	6333
4.93085E14	6421
4.93035E14	6157
4.92986E14	5599
4.92936E14	6107
4.92886E14	6315
4.92837E14	5944
4.92787E14	5655
4.92737E14	5870
4.92688E14	5553
4.92638E14	5308
4.92588E14	5423
4.92539E14	5968
4.92489E14	5909
4.9244E14	5436
4.9239E14	5223
4.92341E14	5077
4.92291E14	5159
4.92241E14	5687
4.92192E14	5270
4.92142E14	5152
4.92093E14	5275
4.92043E14	4727
4.91994E14	4558
4.91944E14	4866
4.91895E14	5192
4.91845E14	5062
4.91796E14	4880
4.91747E14	4372
4.91697E14	4151
4.91648E14	4370
4.91598E14	4911
4.91549E14	4506
4.915E14	4501
4.9145E14	4123
4.91401E14	3882
4.91351E14	4282
4.91302E14	4429
4.91253E14	4293
4.91203E14	4416
4.91154E14	4180
4.91105E14	3953
4.91055E14	3743
4.91006E14	3980
4.90957E14	4333
4.90908E14	4133
4.90858E14	3838
4.90809E14	4037
4.9076E14	3773
4.90711E14	3703
4.90661E14	4047
4.90612E14	3648
4.90563E14	3670
4.90514E14	3665
4.90465E14	3619
4.90415E14	3280
4.90366E14	3723
4.90317E14	3784
4.90268E14	3555
4.90219E14	3565
4.9017E14	3340
4.90121E14	3016
4.90072E14	3262
4.90022E14	3515
4.89973E14	3251
4.89924E14	3271
4.89875E14	3051
4.89826E14	2849
4.89777E14	3015
4.89728E14	3540
4.89679E14	3210
4.8963E14	2961
4.89581E14	2944
4.89532E14	3050
4.89483E14	2717
4.89434E14	2821
4.89385E14	3348
4.89336E14	2765
4.89287E14	2706
4.89238E14	2675
4.89189E14	2521
4.8914E14	2747
4.89091E14	3144
4.89043E14	2907
4.88994E14	2804
4.88945E14	2796
4.88896E14	2492
4.88847E14	2483
4.88798E14	2675
4.88749E14	2911
4.88701E14	2635
4.88652E14	2429
4.88603E14	2393
4.88554E14	2179
4.88505E14	2510
4.88457E14	2685
4.88408E14	2583
4.88359E14	2373
4.8831E14	2592
4.88262E14	2224
4.88213E14	2313
4.88164E14	2806
4.88115E14	2468
4.88067E14	2295
4.88018E14	2505
4.87969E14	2328
4.87921E14	2258
4.87872E14	2415
4.87823E14	2679
4.87775E14	2317
4.87726E14	2117
4.87677E14	2053
4.87629E14	2148
4.8758E14	2224
4.87532E14	2693
4.87483E14	2222
4.87434E14	2141
4.87386E14	2066
4.87337E14	1985
4.87289E14	1985
4.8724E14	2063
4.87192E14	2298
4.87143E14	2076
4.87095E14	1921
4.87046E14	1976
4.86998E14	1763
4.86949E14	2056
4.86901E14	2381
4.86852E14	2163
4.86804E14	2006
4.86755E14	1877
4.86707E14	1564
4.86659E14	1979
4.8661E14	2067
4.86562E14	1941
4.86513E14	2036
4.86465E14	2056
4.86417E14	1675
4.86368E14	1485
4.8632E14	1759
4.86272E14	2031
4.86223E14	1783
4.86175E14	1735
4.86127E14	1621
4.86078E14	1511
4.8603E14	1639
4.85982E14	2163
4.85933E14	1914
4.85885E14	1801
4.85837E14	1675
4.85789E14	1475
4.8574E14	1381
4.85692E14	1484
4.85644E14	2213
4.85596E14	1872
4.85547E14	1633
4.85499E14	1485
4.85451E14	1192
4.85403E14	1870
4.85355E14	2132
4.85307E14	1699
4.85258E14	1571
4.8521E14	1534
4.85162E14	1297
4.85114E14	1570
4.85066E14	1877
4.85018E14	1524
4.8497E14	1416
4.84922E14	1502
4.84874E14	1370
4.84826E14	1177
4.84778E14	1423
4.8473E14	1762
4.84681E14	1484
4.84633E14	1618
4.84585E14	1327
4.84537E14	1081
4.84489E14	1283
4.84441E14	1812
4.84394E14	1486
4.84346E14	1414
4.84298E14	1416
4.8425E14	1437
4.84202E14	1229
4.84154E14	1345
4.84106E14	1607
4.84058E14	1312
4.8401E14	1328
4.83962E14	1227
4.83914E14	1044
4.83866E14	1251
4.83819E14	1704
4.83771E14	1482
4.83723E14	1375
4.83675E14	1190
4.83627E14	1015
4.83579E14	1211
4.83532E14	1668
4.83484E14	1434
4.83436E14	1479
4.83388E14	1300
4.83341E14	1109
4.83293E14	1191
4.83245E14	1215
4.83197E14	1594
4.8315E14	1204
4.83102E14	1249
4.83054E14	1066
4.83006E14	1133
4.82959E14	1138
4.82911E14	1520
4.82863E14	1502
4.82816E14	1204
4.82768E14	1261
4.8272E14	1038
4.82673E14	888
4.82625E14	1041
4.82578E14	1552
4.8253E14	1267
4.82482E14	1065
4.82435E14	925
4.82387E14	909
4.8234E14	1153
4.82292E14	1456
4.82245E14	1280
4.82197E14	1083
4.82149E14	1127
4.82102E14	896
4.82054E14	1066
4.82007E14	1407
4.81959E14	1347
4.81912E14	954
4.81864E14	1539
4.81817E14	1169
4.8177E14	890
4.81722E14	1014
4.81675E14	1608
4.81627E14	1250
4.8158E14	1079
4.81532E14	983
4.81485E14	873
4.81438E14	1018
4.8139E14	1337
4.81343E14	1188
4.81296E14	1016
4.81248E14	1117
4.81201E14	951
4.81154E14	894
4.81106E14	1092
4.81059E14	1297
4.81012E14	1119
4.80964E14	1065
4.80917E14	883
4.8087E14	674
4.80822E14	873
4.80775E14	1394
4.80728E14	1030
4.80681E14	1029
4.80633E14	1026
4.80586E14	595
4.80539E14	1079
4.80492E14	1270
4.80445E14	1055
4.80397E14	987
4.8035E14	853
4.80303E14	825
4.80256E14	741
4.80209E14	1019
4.80162E14	1264
4.80115E14	1019
4.80067E14	933
4.8002E14	1079
4.79973E14	863
4.79926E14	1008
4.79879E14	1259
4.79832E14	1029
4.79785E14	852
4.79738E14	877
4.79691E14	796
4.79644E14	752
4.79597E14	965
4.7955E14	1293
4.79503E14	953
4.79456E14	925
4.79409E14	781
4.79362E14	517
4.79315E14	1175
4.79268E14	1326
4.79221E14	902
4.79174E14	760
4.79127E14	1046
4.7908E14	961
4.79033E14	878
4.78986E14	678
4.78939E14	935
4.78892E14	900
4.78846E14	820
4.78799E14	794
4.78752E14	601
4.78705E14	799
4.78658E14	1100
4.78611E14	816
4.78564E14	854
4.78518E14	736
4.78471E14	560
4.78424E14	936
4.78377E14	1246
4.78331E14	933
4.78284E14	855
4.78237E14	911
4.7819E14	681
4.78143E14	644
4.78097E14	792
4.7805E14	1276
4.78003E14	904
4.77957E14	841
4.7791E14	751
4.77863E14	580
4.77817E14	897
4.7777E14	1216
4.77723E14	1127
4.77677E14	719
4.7763E14	749
4.77583E14	576
4.77537E14	824
4.7749E14	1118
4.77443E14	702
4.77397E14	729
4.7735E14	784
4.77304E14	639
4.77257E14	529
4.77211E14	1169
4.77164E14	1286
4.77117E14	836
4.77071E14	726
4.77024E14	742
4.76978E14	654
4.76931E14	722
4.76885E14	1155
4.76838E14	840
4.76792E14	738
4.76745E14	892
4.76699E14	704
4.76653E14	682
4.76606E14	824
4.7656E14	1173
4.76513E14	775
4.76467E14	696
4.7642E14	691
4.76374E14	561
4.76328E14	654
4.76281E14	990
4.76235E14	774
4.76189E14	815
4.76142E14	735
4.76096E14	406
4.76049E14	600
4.76003E14	1153
4.75957E14	964
4.75911E14	719
4.75864E14	795
4.75818E14	707
4.75772E14	499
4.75725E14	765
4.75679E14	1131
4.75633E14	815
4.75587E14	797
4.7554E14	662
4.75494E14	666
4.75448E14	758
4.75402E14	1138
4.75356E14	785
4.75309E14	791
4.75263E14	907
4.75217E14	561
4.75171E14	670
4.75125E14	560
4.75079E14	1201
4.75032E14	900
4.74986E14	766
4.7494E14	730
4.74894E14	520
4.74848E14	634
4.74802E14	1118
4.74756E14	844
4.7471E14	883
4.74664E14	705
4.74618E14	567
4.74572E14	674
4.74526E14	1093
4.74479E14	818
4.74433E14	753
4.74387E14	788
4.74341E14	500
4.74295E14	555
4.74249E14	830
4.74204E14	1011
4.74158E14	698
4.74112E14	587
4.74066E14	598
4.7402E14	543
4.73974E14	665
4.73928E14	1025
4.73882E14	903
4.73836E14	705
4.7379E14	679
4.73744E14	687
4.73698E14	456
4.73652E14	648
4.73607E14	920
4.73561E14	804
4.73515E14	727
4.73469E14	830
4.73423E14	419
4.73377E14	759
4.73332E14	1154
4.73286E14	682
4.7324E14	643
4.73194E14	730
4.73149E14	537
4.73103E14	685
4.73057E14	1119
4.73011E14	731
4.72966E14	799
4.7292E14	817
4.72874E14	602
4.72828E14	382
4.72783E14	699
4.72737E14	1092
4.72691E14	710
4.72646E14	684
4.726E14	566
4.72554E14	557
4.72509E14	682
4.72463E14	1068
4.72417E14	903
4.72372E14	739
4.72326E14	760
4.72281E14	706
4.72235E14	531
4.72189E14	737
4.72144E14	975
4.72098E14	875
4.72053E14	541
4.72007E14	437
4.71962E14	382
4.71916E14	557
4.71871E14	1004
4.71825E14	949
4.7178E14	873
4.71734E14	709
4.71689E14	526
4.71643E14	572
4.71598E14	1010
4.71552E14	760
4.71507E14	775
4.71461E14	759
4.71416E14	658
4.7137E14	422
4.71325E14	657
4.7128E14	1289
4.71234E14	811
4.71189E14	624
4.71143E14	507
4.71098E14	482
4.71053E14	730
4.71007E14	1025
4.70962E14	925
4.70917E14	615
4.70871E14	622
4.70826E14	557
4.70781E14	504
4.70735E14	642
4.7069E14	940
4.70645E14	883
4.70599E14	768
4.70554E14	583
4.70509E14	435
4.70464E14	526
4.70418E14	902
4.70373E14	754
4.70328E14	972
4.70283E14	539
4.70238E14	438
4.70192E14	629
4.70147E14	1049
4.70102E14	825
4.70057E14	693
4.70012E14	658
4.69966E14	719
4.69921E14	393
4.69876E14	587
4.69831E14	1279
4.69786E14	743
4.69741E14	777
4.69696E14	637
4.69651E14	391
4.69605E14	737
4.6956E14	1005
4.69515E14	891
4.6947E14	767
4.69425E14	706
4.6938E14	572
4.69335E14	525
4.6929E14	556
4.69245E14	956
4.692E14	834
4.69155E14	629
4.6911E14	647
4.69065E14	601
4.6902E14	623
4.68975E14	1059
4.6893E14	679
4.68885E14	698
4.6884E14	684
4.68795E14	373
4.6875E14	687
4.68706E14	921
4.68661E14	761
4.68616E14	874
4.68571E14	873
4.68526E14	639
4.68481E14	440
4.68436E14	727
4.68391E14	836
4.68347E14	669
4.68302E14	672
4.68257E14	714
4.68212E14	639
4.68167E14	657
4.68122E14	867
4.68078E14	840
4.68033E14	720
4.67988E14	707
4.67943E14	570
4.67899E14	542
4.67854E14	604
4.67809E14	1036
4.67764E14	680
4.6772E14	720
4.67675E14	513
4.6763E14	333
4.67585E14	603
4.67541E14	1069
4.67496E14	664
4.67451E14	625
4.67407E14	579
4.67362E14	433
4.67317E14	502
4.67273E14	877
4.67228E14	846
4.67184E14	662
4.67139E14	568
4.67094E14	505
4.6705E14	451
4.67005E14	660
4.66961E14	1033
4.66916E14	689
4.66871E14	687
4.66827E14	695
4.66782E14	347
4.66738E14	590
4.66693E14	989
4.66649E14	794
4.66604E14	708
4.6656E14	712
4.66515E14	581
4.66471E14	449
4.66426E14	477
4.66382E14	1053
4.66337E14	626
4.66293E14	565
4.66248E14	438
4.66204E14	422
4.6616E14	678
4.66115E14	1074
4.66071E14	767
4.66026E14	744
4.65982E14	531
4.65938E14	409
4.65893E14	602
4.65849E14	1050
4.65804E14	730
4.6576E14	686
4.65716E14	763
4.65671E14	570
4.65627E14	455
4.65583E14	698
4.65538E14	814
4.65494E14	708
4.6545E14	570
4.65406E14	559
4.65361E14	447
4.65317E14	638
4.65273E14	1080
4.65228E14	742
4.65184E14	671
4.6514E14	621
4.65096E14	637
4.65052E14	368
4.65007E14	496
4.64963E14	822
4.64919E14	744
4.64875E14	663
4.64831E14	615
4.64786E14	588
4.64742E14	579
4.64698E14	1084
4.64654E14	807
4.6461E14	539
4.64566E14	596
4.64522E14	421
4.64477E14	526
4.64433E14	919
4.64389E14	788
4.64345E14	717
4.64301E14	509
4.64257E14	651
4.64213E14	674
4.64169E14	662
4.64125E14	1021
4.64081E14	897
4.64037E14	748
4.63993E14	498
4.63949E14	408
4.63905E14	605
4.63861E14	992
4.63817E14	761
4.63773E14	660
4.63729E14	730
4.63685E14	538
4.63641E14	456
4.63597E14	617
4.63553E14	1133
4.63509E14	831
4.63465E14	848
4.63421E14	539
4.63377E14	438
4.63334E14	609
4.6329E14	1237
4.63246E14	965
4.63202E14	859
4.63158E14	678
4.63114E14	539
4.6307E14	645
4.63027E14	1023
4.62983E14	683
4.62939E14	591
4.62895E14	610
4.62851E14	635
4.62808E14	405
4.62764E14	625
4.6272E14	1080
4.62676E14	672
4.62632E14	569
4.62589E14	555
4.62545E14	503
4.62501E14	557
4.62458E14	1036
4.62414E14	719
4.6237E14	590
4.62326E14	772
4.62283E14	567
4.62239E14	483
4.62195E14	575
4.62152E14	939
4.62108E14	772
4.62064E14	620
4.62021E14	444
4.61977E14	384
4.61933E14	617
4.6189E14	1146
4.61846E14	701
4.61803E14	609
4.61759E14	533
4.61715E14	442
4.61672E14	731
4.61628E14	974
4.61585E14	772
4.61541E14	832
4.61498E14	671
4.61454E14	623
4.61411E14	469
4.61367E14	718
4.61324E14	814
4.6128E14	859
4.61237E14	624
4.61193E14	606
4.6115E14	514
4.61106E14	723
4.61063E14	964
4.61019E14	718
4.60976E14	764
4.60932E14	749
4.60889E14	493
4.60845E14	593
4.60802E14	600
4.60759E14	989
4.60715E14	743
4.60672E14	740
4.60628E14	695
4.60585E14	613
4.60542E14	600
4.60498E14	537
4.60455E14	713
4.60412E14	622
4.60368E14	659
4.60325E14	512
4.60282E14	582
4.60238E14	847
4.60195E14	767
4.60152E14	736
4.60109E14	692
4.60065E14	496
4.60022E14	330
4.59979E14	741
4.59935E14	1026
4.59892E14	775
4.59849E14	590
4.59806E14	511
4.59763E14	423
4.59719E14	539
4.59676E14	954
4.59633E14	696
4.5959E14	577
4.59547E14	666
4.59503E14	641
4.5946E14	521
4.59417E14	641
4.59374E14	981
4.59331E14	719
4.59288E14	724
4.59245E14	447
4.59201E14	581
4.59158E14	518
4.59115E14	1004
4.59072E14	561
4.59029E14	612
4.58986E14	535
4.58943E14	335
4.589E14	476
4.58857E14	949
4.58814E14	666
4.58771E14	636
4.58728E14	763
4.58685E14	681
4.58642E14	611
4.58599E14	572
4.58556E14	882
4.58513E14	762
4.5847E14	707
4.58427E14	570
4.58384E14	516
4.58341E14	624
4.58298E14	953
4.58255E14	815
4.58212E14	803
4.58169E14	673
4.58126E14	611
4.58083E14	406
4.58041E14	551
4.57998E14	972
4.57955E14	841
4.57912E14	668
4.57869E14	416
4.57826E14	465
4.57783E14	582
4.5774E14	963
4.57698E14	733
4.57655E14	644
4.57612E14	730
4.57569E14	396
4.57526E14	684
4.57484E14	1074
4.57441E14	683
4.57398E14	657
4.57355E14	604
4.57313E14	542
4.5727E14	506
4.57227E14	658
4.57184E14	813
4.57142E14	672
4.57099E14	590
4.57056E14	545
4.57013E14	438
4.56971E14	730
4.56928E14	972
4.56885E14	758
4.56843E14	737
4.568E14	673
4.56757E14	711
4.56715E14	484
4.56672E14	794
4.56629E14	1024
4.56587E14	838
4.56544E14	658
4.56502E14	534
4.56459E14	499
4.56416E14	581
4.56374E14	885
4.56331E14	871
4.56289E14	689
4.56246E14	776
4.56204E14	528
4.56161E14	466
4.56119E14	974
4.56076E14	715
4.56033E14	612
4.55991E14	723
4.55948E14	407
4.55906E14	400
4.55864E14	808
4.55821E14	1093
4.55779E14	781
4.55736E14	588
4.55694E14	448
4.55651E14	403
4.55609E14	868
4.55566E14	1208
4.55524E14	874
4.55481E14	641
4.55439E14	664
4.55397E14	577
4.55354E14	543
4.55312E14	660
4.5527E14	888
4.55227E14	876
4.55185E14	730
4.55142E14	742
4.551E14	486
4.55058E14	589
4.55015E14	1096
4.54973E14	841
4.54931E14	809
4.54888E14	563
4.54846E14	309
4.54804E14	639
4.54762E14	1130
4.54719E14	834
4.54677E14	658
4.54635E14	745
4.54593E14	682
4.5455E14	499
4.54508E14	633
4.54466E14	994
4.54424E14	790
4.54381E14	744
4.54339E14	726
4.54297E14	616
4.54255E14	563
4.54213E14	906
4.5417E14	808
4.54128E14	699
4.54086E14	671
4.54044E14	614
4.54002E14	526
4.5396E14	525
4.53918E14	931
4.53875E14	727
4.53833E14	617
4.53791E14	581
4.53749E14	547
4.53707E14	556
4.53665E14	914
4.53623E14	809
4.53581E14	809
4.53539E14	766
4.53497E14	438
4.53455E14	685
4.53413E14	899
4.53371E14	690
4.53329E14	677
4.53287E14	736
4.53245E14	756
4.53203E14	623
4.53161E14	742
4.53119E14	1100
4.53077E14	754
4.53035E14	684
4.52993E14	555
4.52951E14	479
4.52909E14	606
4.52867E14	1134
4.52825E14	850
4.52783E14	719
4.52741E14	635
4.52699E14	419
4.52657E14	548
4.52616E14	729
4.52574E14	884
4.52532E14	925
4.5249E14	630
4.52448E14	537
4.52406E14	511
4.52364E14	623
4.52323E14	1051
4.52281E14	693
4.52239E14	691
4.52197E14	771
4.52155E14	549
4.52114E14	687
4.52072E14	1014
4.5203E14	769
4.51988E14	677
4.51946E14	674
4.51905E14	916
4.51863E14	574
4.51821E14	714
4.5178E14	1138
4.51738E14	842
4.51696E14	682
4.51654E14	481
4.51613E14	383
4.51571E14	593
4.51529E14	1040
4.51488E14	805
4.51446E14	767
4.51404E14	638
4.51363E14	570
4.51321E14	426
4.51279E14	751
4.51238E14	1030
4.51196E14	863
4.51154E14	682
4.51113E14	457
4.51071E14	373
4.5103E14	762
4.50988E14	1030
4.50947E14	838
4.50905E14	607
4.50863E14	642
4.50822E14	449
4.5078E14	471
4.50739E14	812
4.50697E14	819
4.50656E14	776
4.50614E14	645
4.50573E14	523
4.50531E14	637
4.5049E14	601
4.50448E14	1019
4.50407E14	733
4.50365E14	686
4.50324E14	466
4.50282E14	435
4.50241E14	806
4.50199E14	1117
4.50158E14	797
4.50117E14	778
4.50075E14	848
4.50034E14	722
4.49992E14	615
4.49951E14	600
4.4991E14	979
4.49868E14	756
4.49827E14	704
4.49786E14	516
4.49744E14	354
4.49703E14	660
4.49661E14	1133
4.4962E14	827
4.49579E14	880
4.49537E14	605
4.49496E14	452
4.49455E14	520
4.49414E14	1272
4.49372E14	750
4.49331E14	714
4.4929E14	827
4.49248E14	560
4.49207E14	492
4.49166E14	796
4.49125E14	913
4.49084E14	656
4.49042E14	699
4.49001E14	590
4.4896E14	525
4.48919E14	625
4.48877E14	958
4.48836E14	709
4.48795E14	1296
4.48754E14	635
4.48713E14	489
4.48672E14	472
4.4863E14	588
4.48589E14	1310
4.48548E14	893
4.48507E14	715
4.48466E14	560
4.48425E14	412
4.48384E14	646
4.48343E14	1342
4.48302E14	963
4.4826E14	684
4.48219E14	590
4.48178E14	522
4.48137E14	579
4.48096E14	1139
4.48055E14	803
4.48014E14	642
4.47973E14	704
4.47932E14	508
4.47891E14	552
4.4785E14	582
4.47809E14	1011
4.47768E14	743
4.47727E14	639
4.47686E14	728
4.47645E14	549
4.47604E14	546
4.47563E14	1100
4.47522E14	760
4.47481E14	881
4.4744E14	755
4.47399E14	519
4.47359E14	577
4.47318E14	741
4.47277E14	1034
4.47236E14	738
4.47195E14	750
4.47154E14	647
4.47113E14	630
4.47072E14	694
4.47031E14	1087
4.46991E14	853
4.4695E14	669
4.46909E14	598
4.46868E14	434
4.46827E14	687
4.46786E14	1095
4.46746E14	797
4.46705E14	750
4.46664E14	711
4.46623E14	720
4.46583E14	429
4.46542E14	602
4.46501E14	944
4.4646E14	812
4.4642E14	618
4.46379E14	550
4.46338E14	456
4.46297E14	410
4.46257E14	1099
4.46216E14	937
4.46175E14	775
4.46135E14	626
4.46094E14	575
4.46053E14	343
4.46012E14	613
4.45972E14	952
4.45931E14	1047
4.4589E14	672
4.4585E14	617
4.45809E14	589
4.45769E14	672
4.45728E14	1101
4.45687E14	750
4.45647E14	757
4.45606E14	619
4.45566E14	650
4.45525E14	805
4.45484E14	1001
4.45444E14	712
4.45403E14	809
4.45363E14	671
4.45322E14	602
4.45282E14	656
4.45241E14	691
4.45201E14	1274
4.4516E14	873
4.4512E14	660
4.45079E14	693
4.45039E14	524
4.44998E14	684
4.44958E14	1208
4.44917E14	836
4.44877E14	896
4.44836E14	739
4.44796E14	616
4.44755E14	475
4.44715E14	670
4.44674E14	1889
4.44634E14	1040
4.44594E14	655
4.44553E14	459
4.44513E14	577
4.44472E14	766
4.44432E14	1020
4.44392E14	821
4.44351E14	749
4.44311E14	686
4.44271E14	614
4.4423E14	656
4.4419E14	1042
4.4415E14	858
4.44109E14	816
4.44069E14	831
4.44029E14	754
4.43988E14	685
4.43948E14	698
4.43908E14	938
4.43867E14	849
4.43827E14	735
4.43787E14	507
4.43747E14	442
4.43706E14	752
4.43666E14	1162
4.43626E14	893
4.43586E14	743
4.43545E14	731
4.43505E14	746
4.43465E14	690
4.43425E14	516
4.43385E14	670
4.43344E14	680
4.43304E14	703
4.43264E14	749
4.43224E14	451
4.43184E14	805
4.43144E14	1016
4.43104E14	609
4.43063E14	572
4.43023E14	669
4.42983E14	575
4.42943E14	603
4.42903E14	1027
4.42863E14	845
4.42823E14	802
4.42783E14	620
4.42743E14	550
4.42702E14	467
4.42662E14	652
