Frequencia	Intensidade
5.09149E14	1987
5.09096E14	2429
5.09043E14	2227
5.0899E14	2174
5.08937E14	2036
5.08884E14	1974
5.08832E14	1927
5.08779E14	2113
5.08726E14	2364
5.08673E14	2123
5.0862E14	2192
5.08567E14	2171
5.08514E14	2088
5.08461E14	2321
5.08408E14	2525
5.08356E14	2222
5.08303E14	2493
5.0825E14	2498
5.08197E14	2293
5.08144E14	2186
5.08092E14	2210
5.08039E14	2692
5.07986E14	2488
5.07933E14	2453
5.07881E14	2474
5.07828E14	2083
5.07775E14	2479
5.07722E14	2525
5.0767E14	2496
5.07617E14	2532
5.07564E14	2557
5.07512E14	2296
5.07459E14	2557
5.07406E14	3067
5.07354E14	2662
5.07301E14	2503
5.07249E14	2562
5.07196E14	2359
5.07143E14	2387
5.07091E14	2676
5.07038E14	2721
5.06986E14	2793
5.06933E14	2740
5.06881E14	2620
5.06828E14	2381
5.06776E14	2661
5.06723E14	2990
5.06671E14	2682
5.06618E14	2842
5.06566E14	2821
5.06513E14	2640
5.06461E14	2466
5.06408E14	2688
5.06356E14	3260
5.06304E14	3052
5.06251E14	2923
5.06199E14	2938
5.06146E14	2553
5.06094E14	3034
5.06042E14	3211
5.05989E14	2891
5.05937E14	2982
5.05885E14	2899
5.05832E14	2721
5.0578E14	3015
5.05728E14	3199
5.05675E14	3283
5.05623E14	2970
5.05571E14	3039
5.05519E14	2965
5.05466E14	2755
5.05414E14	3049
5.05362E14	3361
5.0531E14	3143
5.05258E14	3159
5.05205E14	3176
5.05153E14	2912
5.05101E14	3120
5.05049E14	3459
5.04997E14	3241
5.04945E14	3244
5.04893E14	3194
5.0484E14	3304
5.04788E14	3330
5.04736E14	3288
5.04684E14	3531
5.04632E14	3416
5.0458E14	3328
5.04528E14	3229
5.04476E14	3268
5.04424E14	3363
5.04372E14	3595
5.0432E14	3633
5.04268E14	3512
5.04216E14	3405
5.04164E14	3293
5.04112E14	3447
5.0406E14	3909
5.04008E14	3472
5.03956E14	3434
5.03904E14	3670
5.03852E14	3596
5.03801E14	3422
5.03749E14	3931
5.03697E14	4050
5.03645E14	3924
5.03593E14	3652
5.03541E14	3885
5.03489E14	3569
5.03438E14	3989
5.03386E14	4333
5.03334E14	3984
5.03282E14	3914
5.0323E14	3866
5.03179E14	4077
5.03127E14	3876
5.03075E14	4070
5.03023E14	4271
5.02972E14	3981
5.0292E14	4086
5.02868E14	4024
5.02817E14	3932
5.02765E14	4141
5.02713E14	4530
5.02662E14	4287
5.0261E14	4261
5.02558E14	4406
5.02507E14	4230
5.02455E14	4371
5.02403E14	4676
5.02352E14	4517
5.023E14	4332
5.02249E14	4488
5.02197E14	4268
5.02146E14	4350
5.02094E14	4471
5.02042E14	4949
5.01991E14	4688
5.01939E14	4554
5.01888E14	4399
5.01836E14	4597
5.01785E14	4656
5.01733E14	5038
5.01682E14	4671
5.01631E14	4764
5.01579E14	4636
5.01528E14	4605
5.01476E14	4565
5.01425E14	4718
5.01374E14	5034
5.01322E14	4705
5.01271E14	4922
5.01219E14	4759
5.01168E14	4551
5.01117E14	4859
5.01065E14	5208
5.01014E14	4971
5.00963E14	4981
5.00911E14	5408
5.0086E14	4899
5.00809E14	5060
5.00758E14	5345
5.00706E14	5193
5.00655E14	5178
5.00604E14	5263
5.00553E14	5284
5.00501E14	5099
5.0045E14	5609
5.00399E14	5890
5.00348E14	5633
5.00297E14	5384
5.00245E14	5560
5.00194E14	5379
5.00143E14	5671
5.00092E14	6038
5.00041E14	5815
4.9999E14	5703
4.99939E14	5903
4.99888E14	5605
4.99837E14	5721
4.99785E14	5898
4.99734E14	6434
4.99683E14	6136
4.99632E14	6157
4.99581E14	5934
4.9953E14	6088
4.99479E14	4456
4.99428E14	6430
4.99377E14	6890
4.99326E14	6878
4.99275E14	6912
4.99224E14	6982
4.99173E14	7052
4.99123E14	7119
4.99072E14	7095
4.99021E14	7206
4.9897E14	7363
4.98919E14	7152
4.98868E14	7127
4.98817E14	7380
4.98766E14	7399
4.98715E14	7642
4.98665E14	7610
4.98614E14	7580
4.98563E14	7448
4.98512E14	7552
4.98461E14	7892
4.98411E14	7629
4.9836E14	7774
4.98309E14	8014
4.98258E14	7903
4.98207E14	7725
4.98157E14	7944
4.98106E14	7941
4.98055E14	8054
4.98005E14	9274
4.97954E14	8497
4.97903E14	8100
4.97853E14	8183
4.97802E14	8350
4.97751E14	8474
4.97701E14	8578
4.9765E14	9152
4.97599E14	9167
4.97549E14	9100
4.97498E14	9250
4.97447E14	9338
4.97397E14	9580
4.97346E14	9780
4.97296E14	9696
4.97245E14	9619
4.97195E14	9737
4.97144E14	9629
4.97094E14	9866
4.97043E14	10328
4.96993E14	9900
4.96942E14	9909
4.96892E14	10062
4.96841E14	9976
4.96791E14	9848
4.9674E14	10421
4.9669E14	10769
4.96639E14	10691
4.96589E14	10551
4.96539E14	10405
4.96488E14	10244
4.96438E14	10663
4.96387E14	11285
4.96337E14	11027
4.96287E14	11029
4.96236E14	11067
4.96186E14	11340
4.96136E14	11242
4.96085E14	11892
4.96035E14	11455
4.95985E14	11403
4.95934E14	11550
4.95884E14	11582
4.95834E14	11647
4.95784E14	12255
4.95733E14	12658
4.95683E14	11953
4.95633E14	11907
4.95583E14	12123
4.95533E14	11674
4.95482E14	12168
4.95432E14	12808
4.95382E14	12389
4.95332E14	12522
4.95282E14	12624
4.95232E14	12530
4.95181E14	12592
4.95131E14	12323
4.95081E14	13144
4.95031E14	13030
4.94981E14	12922
4.94931E14	12760
4.94881E14	12690
4.94831E14	13088
4.94781E14	13512
4.94731E14	13454
4.94681E14	13502
4.94631E14	13244
4.94581E14	13465
4.94531E14	13074
4.94481E14	14016
4.94431E14	14178
4.94381E14	13985
4.94331E14	13780
4.94281E14	13937
4.94231E14	13850
4.94181E14	14084
4.94131E14	14670
4.94081E14	14328
4.94031E14	14722
4.93981E14	14702
4.93931E14	14635
4.93882E14	14453
4.93832E14	15628
4.93782E14	15567
4.93732E14	15464
4.93682E14	15126
4.93632E14	14987
4.93582E14	15572
4.93533E14	15330
4.93483E14	16031
4.93433E14	16310
4.93383E14	15932
4.93334E14	15747
4.93284E14	16025
4.93234E14	16446
4.93184E14	16889
4.93135E14	16255
4.93085E14	16990
4.93035E14	16852
4.92986E14	16207
4.92936E14	17393
4.92886E14	18051
4.92837E14	17562
4.92787E14	17029
4.92737E14	18104
4.92688E14	17957
4.92638E14	17445
4.92588E14	18142
4.92539E14	18952
4.92489E14	18935
4.9244E14	18675
4.9239E14	18512
4.92341E14	18429
4.92291E14	19131
4.92241E14	19784
4.92192E14	19647
4.92142E14	19849
4.92093E14	20410
4.92043E14	19719
4.91994E14	19707
4.91944E14	20217
4.91895E14	20663
4.91845E14	21287
4.91796E14	21586
4.91747E14	20642
4.91697E14	20152
4.91648E14	21176
4.91598E14	21558
4.91549E14	21807
4.915E14	22132
4.9145E14	20792
4.91401E14	21282
4.91351E14	22528
4.91302E14	22236
4.91253E14	21938
4.91203E14	23195
4.91154E14	22743
4.91105E14	22736
4.91055E14	22624
4.91006E14	23181
4.90957E14	23837
4.90908E14	23295
4.90858E14	23493
4.90809E14	24326
4.9076E14	23284
4.90711E14	24224
4.90661E14	24883
4.90612E14	23956
4.90563E14	23970
4.90514E14	25032
4.90465E14	24877
4.90415E14	24018
4.90366E14	25641
4.90317E14	25487
4.90268E14	26217
4.90219E14	25751
4.9017E14	25676
4.90121E14	25886
4.90072E14	26073
4.90022E14	26473
4.89973E14	26606
4.89924E14	26714
4.89875E14	27297
4.89826E14	26606
4.89777E14	26881
4.89728E14	28468
4.89679E14	28413
4.8963E14	27829
4.89581E14	28233
4.89532E14	28851
4.89483E14	28542
4.89434E14	28716
4.89385E14	29876
4.89336E14	29283
4.89287E14	29765
4.89238E14	30131
4.89189E14	30092
4.8914E14	30958
4.89091E14	32191
4.89043E14	31802
4.88994E14	31731
4.88945E14	31729
4.88896E14	31611
4.88847E14	32192
4.88798E14	33483
4.88749E14	33967
4.88701E14	33047
4.88652E14	32886
4.88603E14	33969
4.88554E14	33629
4.88505E14	34402
4.88457E14	35126
4.88408E14	35326
4.88359E14	35772
4.8831E14	36140
4.88262E14	35862
4.88213E14	36546
4.88164E14	37533
4.88115E14	37159
4.88067E14	37597
4.88018E14	37777
4.87969E14	37776
4.87921E14	38251
4.87872E14	38724
4.87823E14	39817
4.87775E14	40024
4.87726E14	39495
4.87677E14	39598
4.87629E14	40308
4.8758E14	40144
4.87532E14	41817
4.87483E14	41628
4.87434E14	41560
4.87386E14	41787
4.87337E14	42335
4.87289E14	42179
4.8724E14	42861
4.87192E14	43584
4.87143E14	43330
4.87095E14	43580
4.87046E14	43758
4.86998E14	44115
4.86949E14	44900
4.86901E14	45668
4.86852E14	45088
4.86804E14	45305
4.86755E14	45444
4.86707E14	44702
4.86659E14	46223
4.8661E14	47123
4.86562E14	46613
4.86513E14	46887
4.86465E14	48088
4.86417E14	47706
4.86368E14	46991
4.8632E14	47929
4.86272E14	49411
4.86223E14	48708
4.86175E14	48498
4.86127E14	49611
4.86078E14	50247
4.8603E14	50499
4.85982E14	50817
4.85933E14	51804
4.85885E14	52226
4.85837E14	51973
4.85789E14	52146
4.8574E14	53323
4.85692E14	53228
4.85644E14	53977
4.85596E14	54335
4.85547E14	54152
4.85499E14	54117
4.85451E14	54626
4.85403E14	56920
4.85355E14	56488
4.85307E14	55411
4.85258E14	56598
4.8521E14	57548
4.85162E14	57949
4.85114E14	56721
4.85066E14	57973
4.85018E14	59124
4.8497E14	59155
4.84922E14	59850
4.84874E14	59734
4.84826E14	58894
4.84778E14	62849
4.8473E14	62573
4.84681E14	60960
4.84633E14	61713
4.84585E14	64128
4.84537E14	63076
4.84489E14	62074
4.84441E14	64902
4.84394E14	65321
4.84346E14	64142
4.84298E14	65088
4.8425E14	65876
4.84202E14	66330
4.84154E14	67065
4.84106E14	67724
4.84058E14	67921
4.8401E14	68056
4.83962E14	69007
4.83914E14	67901
4.83866E14	68656
4.83819E14	70233
4.83771E14	71145
4.83723E14	70860
4.83675E14	71279
4.83627E14	70957
4.83579E14	72395
4.83532E14	73527
4.83484E14	73070
4.83436E14	73628
4.83388E14	73810
4.83341E14	73833
4.83293E14	73533
4.83245E14	75566
4.83197E14	75337
4.8315E14	74914
4.83102E14	76707
4.83054E14	76949
4.83006E14	75996
4.82959E14	75451
4.82911E14	78035
4.82863E14	78119
4.82816E14	77490
4.82768E14	78304
4.8272E14	79095
4.82673E14	78608
4.82625E14	77620
4.82578E14	80596
4.8253E14	81676
4.82482E14	79988
4.82435E14	78455
4.82387E14	79988
4.8234E14	82547
4.82292E14	81723
4.82245E14	81684
4.82197E14	82006
4.82149E14	83085
4.82102E14	83208
4.82054E14	82469
4.82007E14	84980
4.81959E14	86511
4.81912E14	84271
4.81864E14	84618
4.81817E14	86369
4.8177E14	85902
4.81722E14	85596
4.81675E14	87891
4.81627E14	87965
4.8158E14	87683
4.81532E14	88280
4.81485E14	88038
4.81438E14	88021
4.8139E14	90103
4.81343E14	89459
4.81296E14	89393
4.81248E14	92654
4.81201E14	90622
4.81154E14	90760
4.81106E14	92563
4.81059E14	93655
4.81012E14	94493
4.80964E14	92911
4.80917E14	93335
4.8087E14	94699
4.80822E14	93184
4.80775E14	94913
4.80728E14	95707
4.80681E14	96097
4.80633E14	95911
4.80586E14	96838
4.80539E14	97880
4.80492E14	98778
4.80445E14	97376
4.80397E14	98393
4.8035E14	99173
4.80303E14	99889
4.80256E14	99309
4.80209E14	98392
4.80162E14	100479
4.80115E14	102780
4.80067E14	100784
4.8002E14	101971
4.79973E14	102404
4.79926E14	102607
4.79879E14	105297
4.79832E14	104353
4.79785E14	103152
4.79738E14	104542
4.79691E14	105660
4.79644E14	104877
4.79597E14	107834
4.7955E14	107997
4.79503E14	106735
4.79456E14	107220
4.79409E14	108530
4.79362E14	109460
4.79315E14	109304
4.79268E14	109203
4.79221E14	108953
4.79174E14	110149
4.79127E14	112245
4.7908E14	110741
4.79033E14	111529
4.78986E14	111187
4.78939E14	110867
4.78892E14	112470
4.78846E14	113874
4.78799E14	113319
4.78752E14	112935
4.78705E14	113712
4.78658E14	113449
4.78611E14	114453
4.78564E14	113941
4.78518E14	116055
4.78471E14	117606
4.78424E14	115919
4.78377E14	116498
4.78331E14	116719
4.78284E14	116655
4.78237E14	118456
4.7819E14	119224
4.78143E14	118424
4.78097E14	117553
4.7805E14	118290
4.78003E14	119255
4.77957E14	118579
4.7791E14	122712
4.77863E14	122271
4.77817E14	121037
4.7777E14	123031
4.77723E14	123294
4.77677E14	121569
4.7763E14	125331
4.77583E14	124468
4.77537E14	122044
4.7749E14	125507
4.77443E14	128310
4.77397E14	127422
4.7735E14	126291
4.77304E14	126908
4.77257E14	126786
4.77211E14	130175
4.77164E14	128925
4.77117E14	128443
4.77071E14	129226
4.77024E14	131306
4.76978E14	130779
4.76931E14	128615
4.76885E14	132528
4.76838E14	133328
4.76792E14	131210
4.76745E14	132751
4.76699E14	132454
4.76653E14	131103
4.76606E14	133720
4.7656E14	136108
4.76513E14	134842
4.76467E14	136005
4.7642E14	135394
4.76374E14	135561
4.76328E14	134743
4.76281E14	134943
4.76235E14	137600
4.76189E14	138976
4.76142E14	136265
4.76096E14	137274
4.76049E14	138520
4.76003E14	136388
4.75957E14	139021
4.75911E14	140622
4.75864E14	138225
4.75818E14	137698
4.75772E14	141266
4.75725E14	139661
4.75679E14	138893
4.75633E14	136740
4.75587E14	138485
4.7554E14	140976
4.75494E14	139013
4.75448E14	137643
4.75402E14	142924
4.75356E14	142814
4.75309E14	137084
4.75263E14	137751
4.75217E14	140634
4.75171E14	139904
4.75125E14	136710
4.75079E14	140125
4.75032E14	139698
4.74986E14	137985
4.7494E14	139015
4.74894E14	136572
4.74848E14	136814
4.74802E14	138038
4.74756E14	135799
4.7471E14	136745
4.74664E14	136623
4.74618E14	134511
4.74572E14	134825
4.74526E14	135256
4.74479E14	132769
4.74433E14	131326
4.74387E14	131633
4.74341E14	130225
4.74295E14	129113
4.74249E14	129176
4.74204E14	129388
4.74158E14	128560
4.74112E14	125885
4.74066E14	126038
4.7402E14	125839
4.73974E14	124638
4.73928E14	124939
4.73882E14	122799
4.73836E14	121531
4.7379E14	120854
4.73744E14	120931
4.73698E14	119563
4.73652E14	116831
4.73607E14	117325
4.73561E14	116969
4.73515E14	115154
4.73469E14	115249
4.73423E14	113353
4.73377E14	112467
4.73332E14	112803
4.73286E14	110570
4.7324E14	110015
4.73194E14	109245
4.73149E14	106970
4.73103E14	105674
4.73057E14	105680
4.73011E14	105698
4.72966E14	105183
4.7292E14	101765
4.72874E14	98948
4.72828E14	100508
4.72783E14	99489
4.72737E14	97892
4.72691E14	95901
4.72646E14	96854
4.726E14	93703
4.72554E14	92336
4.72509E14	91117
4.72463E14	91245
4.72417E14	90844
4.72372E14	87927
4.72326E14	85849
4.72281E14	86812
4.72235E14	84067
4.72189E14	81880
4.72144E14	83654
4.72098E14	80753
4.72053E14	78508
4.72007E14	78949
4.71962E14	77736
4.71916E14	75734
4.71871E14	75405
4.71825E14	73775
4.7178E14	73092
4.71734E14	73868
4.71689E14	71459
4.71643E14	66509
4.71598E14	69075
4.71552E14	67839
4.71507E14	65513
4.71461E14	65313
4.71416E14	65126
4.7137E14	60753
4.71325E14	61238
4.7128E14	62692
4.71234E14	59087
4.71189E14	58473
4.71143E14	56845
4.71098E14	55303
4.71053E14	57154
4.71007E14	57145
4.70962E14	52728
4.70917E14	52075
4.70871E14	51960
4.70826E14	51191
4.70781E14	49462
4.70735E14	48219
4.7069E14	49165
4.70645E14	47373
4.70599E14	45061
4.70554E14	43835
4.70509E14	44801
4.70464E14	42657
4.70418E14	40991
4.70373E14	41071
4.70328E14	40632
4.70283E14	38746
4.70238E14	37332
4.70192E14	36811
4.70147E14	37202
4.70102E14	35957
4.70057E14	34247
4.70012E14	33629
4.69966E14	33677
4.69921E14	33186
4.69876E14	31764
4.69831E14	32084
4.69786E14	30648
4.69741E14	30281
4.69696E14	28503
4.69651E14	28012
4.69605E14	28381
4.6956E14	27327
4.69515E14	25944
4.6947E14	26851
4.69425E14	26558
4.6938E14	25273
4.69335E14	24759
4.6929E14	23812
4.69245E14	23973
4.692E14	23349
4.69155E14	22921
4.6911E14	22231
4.69065E14	21923
4.6902E14	21614
4.68975E14	21780
4.6893E14	20984
4.68885E14	20847
4.6884E14	20435
4.68795E14	19869
4.6875E14	19603
4.68706E14	19702
4.68661E14	19029
4.68616E14	19009
4.68571E14	18986
4.68526E14	17944
4.68481E14	17321
4.68436E14	17712
4.68391E14	17683
4.68347E14	17005
4.68302E14	16698
4.68257E14	16582
4.68212E14	16486
4.68167E14	16033
4.68122E14	16165
4.68078E14	15765
4.68033E14	15437
4.67988E14	15056
4.67943E14	14847
4.67899E14	14659
4.67854E14	14337
4.67809E14	14834
4.67764E14	14086
4.6772E14	14339
4.67675E14	13995
4.6763E14	13032
4.67585E14	13344
4.67541E14	13509
4.67496E14	12865
4.67451E14	12791
4.67407E14	12724
4.67362E14	12205
4.67317E14	12432
4.67273E14	12593
4.67228E14	12071
4.67184E14	11977
4.67139E14	11777
4.67094E14	11311
4.6705E14	11185
4.67005E14	11414
4.66961E14	11567
4.66916E14	10811
4.66871E14	10773
4.66827E14	10516
4.66782E14	10139
4.66738E14	10274
4.66693E14	10562
4.66649E14	10445
4.66604E14	10165
4.6656E14	10002
4.66515E14	9744
4.66471E14	9428
4.66426E14	9369
4.66382E14	9812
4.66337E14	9458
4.66293E14	9154
4.66248E14	8767
4.66204E14	8541
4.6616E14	8886
4.66115E14	9321
4.66071E14	8825
4.66026E14	8545
4.65982E14	8271
4.65938E14	7879
4.65893E14	7858
4.65849E14	8363
4.65804E14	8316
4.6576E14	7921
4.65716E14	7760
4.65671E14	7496
4.65627E14	7227
4.65583E14	7407
4.65538E14	7695
4.65494E14	7378
4.6545E14	7113
4.65406E14	7005
4.65361E14	6851
4.65317E14	6839
4.65273E14	7178
4.65228E14	6877
4.65184E14	6605
4.6514E14	6629
4.65096E14	6458
4.65052E14	6130
4.65007E14	6249
4.64963E14	6696
4.64919E14	6526
4.64875E14	6401
4.64831E14	6007
4.64786E14	5903
4.64742E14	5823
4.64698E14	6284
4.64654E14	6046
4.6461E14	5699
4.64566E14	5702
4.64522E14	5549
4.64477E14	5501
4.64433E14	5934
4.64389E14	5648
4.64345E14	5651
4.64301E14	5241
4.64257E14	5237
4.64213E14	5267
4.64169E14	5300
4.64125E14	5602
4.64081E14	5252
4.64037E14	5201
4.63993E14	4898
4.63949E14	4603
4.63905E14	4977
4.63861E14	5510
4.63817E14	4888
4.63773E14	4745
4.63729E14	4884
4.63685E14	4523
4.63641E14	4337
4.63597E14	4569
4.63553E14	5075
4.63509E14	4648
4.63465E14	4450
4.63421E14	4360
4.63377E14	4019
4.63334E14	4243
4.6329E14	4917
4.63246E14	4573
4.63202E14	4460
4.63158E14	4202
4.63114E14	3892
4.6307E14	4005
4.63027E14	4455
4.62983E14	3978
4.62939E14	3895
4.62895E14	3855
4.62851E14	3758
4.62808E14	3536
4.62764E14	3704
4.6272E14	4185
4.62676E14	3817
4.62632E14	3491
4.62589E14	3389
4.62545E14	3424
4.62501E14	3490
4.62458E14	3829
4.62414E14	3569
4.6237E14	3370
4.62326E14	3393
4.62283E14	3186
4.62239E14	3180
4.62195E14	3171
4.62152E14	3560
4.62108E14	3401
4.62064E14	3212
4.62021E14	2926
4.61977E14	2833
4.61933E14	3050
4.6189E14	3575
4.61846E14	3090
4.61803E14	3062
4.61759E14	2959
4.61715E14	2634
4.61672E14	2964
4.61628E14	3311
4.61585E14	3067
4.61541E14	3102
4.61498E14	2919
4.61454E14	2658
4.61411E14	2578
4.61367E14	2915
4.61324E14	2940
4.6128E14	2885
4.61237E14	2721
4.61193E14	2636
4.6115E14	2692
4.61106E14	2791
4.61063E14	2893
4.61019E14	2711
4.60976E14	2730
4.60932E14	2627
4.60889E14	2356
4.60845E14	2342
4.60802E14	2411
4.60759E14	2943
4.60715E14	2558
4.60672E14	2528
4.60628E14	2461
4.60585E14	2347
4.60542E14	2388
4.60498E14	2183
4.60455E14	2444
4.60412E14	2246
4.60368E14	2177
4.60325E14	2235
4.60282E14	2135
4.60238E14	2503
4.60195E14	2261
4.60152E14	2087
4.60109E14	2193
4.60065E14	1965
4.60022E14	1829
4.59979E14	2217
4.59935E14	2555
4.59892E14	2096
4.59849E14	1985
4.59806E14	1934
4.59763E14	1987
4.59719E14	1892
4.59676E14	2469
4.59633E14	2075
4.5959E14	1812
4.59547E14	2036
4.59503E14	1931
4.5946E14	1894
4.59417E14	1885
4.59374E14	2230
4.59331E14	2108
4.59288E14	1894
4.59245E14	1636
4.59201E14	1692
4.59158E14	1714
4.59115E14	2208
4.59072E14	1723
4.59029E14	1832
4.58986E14	1745
4.58943E14	1482
4.589E14	1794
4.58857E14	2150
4.58814E14	1789
4.58771E14	1895
4.58728E14	1851
4.58685E14	1763
4.58642E14	1703
4.58599E14	1736
4.58556E14	2026
4.58513E14	1863
4.5847E14	1883
4.58427E14	1592
4.58384E14	1507
4.58341E14	1657
4.58298E14	1884
4.58255E14	1736
4.58212E14	1764
4.58169E14	1675
4.58126E14	1646
4.58083E14	1277
4.58041E14	1543
4.57998E14	1935
4.57955E14	1659
4.57912E14	1610
4.57869E14	1378
4.57826E14	1482
4.57783E14	1463
4.5774E14	1929
4.57698E14	1711
4.57655E14	1603
4.57612E14	1614
4.57569E14	1256
4.57526E14	1477
4.57484E14	1933
4.57441E14	1657
4.57398E14	1479
4.57355E14	1289
4.57313E14	1435
4.5727E14	1376
4.57227E14	1498
4.57184E14	1705
4.57142E14	1494
4.57099E14	1409
4.57056E14	1322
4.57013E14	1252
4.56971E14	1416
4.56928E14	1762
4.56885E14	1496
4.56843E14	1444
4.568E14	1410
4.56757E14	1390
4.56715E14	1279
4.56672E14	1469
4.56629E14	1709
4.56587E14	1718
4.56544E14	1367
4.56502E14	1209
4.56459E14	1083
4.56416E14	1189
4.56374E14	1652
4.56331E14	1603
4.56289E14	1314
4.56246E14	1274
4.56204E14	1273
4.56161E14	1141
4.56119E14	1756
4.56076E14	1450
4.56033E14	1283
4.55991E14	1343
4.55948E14	1114
4.55906E14	1107
4.55864E14	1333
4.55821E14	1703
4.55779E14	1523
4.55736E14	1142
4.55694E14	1080
4.55651E14	846
4.55609E14	1258
4.55566E14	1553
4.55524E14	1385
4.55481E14	1166
4.55439E14	1264
4.55397E14	1191
4.55354E14	1133
4.55312E14	1289
4.5527E14	1579
4.55227E14	1337
4.55185E14	1331
4.55142E14	1338
4.551E14	1127
4.55058E14	1231
4.55015E14	1679
4.54973E14	1382
4.54931E14	1300
4.54888E14	1221
4.54846E14	929
4.54804E14	1218
4.54762E14	1563
4.54719E14	1340
4.54677E14	1232
4.54635E14	1225
4.54593E14	1240
4.5455E14	1111
4.54508E14	1045
4.54466E14	1527
4.54424E14	1364
4.54381E14	1307
4.54339E14	1324
4.54297E14	990
4.54255E14	1096
4.54213E14	1478
4.5417E14	1254
4.54128E14	1297
4.54086E14	1280
4.54044E14	1009
4.54002E14	963
4.5396E14	966
4.53918E14	1430
4.53875E14	1129
4.53833E14	1051
4.53791E14	998
4.53749E14	1012
4.53707E14	1054
4.53665E14	1469
4.53623E14	1326
4.53581E14	1256
4.53539E14	1119
4.53497E14	787
4.53455E14	1177
4.53413E14	1399
4.53371E14	1090
4.53329E14	1184
4.53287E14	1247
4.53245E14	1119
4.53203E14	983
4.53161E14	1128
4.53119E14	1523
4.53077E14	1079
4.53035E14	1096
4.52993E14	1005
4.52951E14	909
4.52909E14	1097
4.52867E14	1571
4.52825E14	1156
4.52783E14	1093
4.52741E14	1120
4.52699E14	878
4.52657E14	917
4.52616E14	1230
4.52574E14	1384
4.52532E14	1450
4.5249E14	989
4.52448E14	941
4.52406E14	783
4.52364E14	978
4.52323E14	1366
4.52281E14	1260
4.52239E14	1084
4.52197E14	1136
4.52155E14	953
4.52114E14	1022
4.52072E14	1457
4.5203E14	1151
4.51988E14	1135
4.51946E14	991
4.51905E14	1285
4.51863E14	930
4.51821E14	1085
4.5178E14	1415
4.51738E14	1114
4.51696E14	1075
4.51654E14	921
4.51613E14	634
4.51571E14	1080
4.51529E14	1515
4.51488E14	1242
4.51446E14	1107
4.51404E14	973
4.51363E14	961
4.51321E14	813
4.51279E14	1028
4.51238E14	1298
4.51196E14	1094
4.51154E14	1164
4.51113E14	865
4.51071E14	637
4.5103E14	962
4.50988E14	1451
4.50947E14	1145
4.50905E14	1048
4.50863E14	977
4.50822E14	705
4.5078E14	832
4.50739E14	1132
4.50697E14	1023
4.50656E14	1001
4.50614E14	962
4.50573E14	909
4.50531E14	822
4.5049E14	989
4.50448E14	1360
4.50407E14	1246
4.50365E14	924
4.50324E14	809
4.50282E14	735
4.50241E14	1257
4.50199E14	1372
4.50158E14	1038
4.50117E14	1101
4.50075E14	1231
4.50034E14	980
4.49992E14	970
4.49951E14	763
4.4991E14	1323
4.49868E14	1087
4.49827E14	1006
4.49786E14	802
4.49744E14	599
4.49703E14	906
4.49661E14	1397
4.4962E14	1194
4.49579E14	1094
4.49537E14	864
4.49496E14	615
4.49455E14	869
4.49414E14	1432
4.49372E14	1091
4.49331E14	936
4.4929E14	1086
4.49248E14	803
4.49207E14	653
4.49166E14	942
4.49125E14	1244
4.49084E14	998
4.49042E14	891
4.49001E14	862
4.4896E14	705
4.48919E14	941
4.48877E14	1306
4.48836E14	992
4.48795E14	1339
4.48754E14	988
4.48713E14	787
4.48672E14	723
4.4863E14	753
4.48589E14	1545
4.48548E14	1212
4.48507E14	909
4.48466E14	739
4.48425E14	635
4.48384E14	918
4.48343E14	1870
4.48302E14	1316
4.4826E14	973
4.48219E14	872
4.48178E14	715
4.48137E14	912
4.48096E14	1437
4.48055E14	1202
4.48014E14	929
4.47973E14	787
4.47932E14	799
4.47891E14	799
4.4785E14	786
4.47809E14	1269
4.47768E14	892
4.47727E14	883
4.47686E14	873
4.47645E14	741
4.47604E14	919
4.47563E14	1242
4.47522E14	965
4.47481E14	1076
4.4744E14	1014
4.47399E14	817
4.47359E14	803
4.47318E14	928
4.47277E14	1229
4.47236E14	901
4.47195E14	897
4.47154E14	874
4.47113E14	807
4.47072E14	896
4.47031E14	1351
4.46991E14	1087
4.4695E14	932
4.46909E14	715
4.46868E14	632
4.46827E14	828
4.46786E14	1199
4.46746E14	1051
4.46705E14	972
4.46664E14	893
4.46623E14	909
4.46583E14	645
4.46542E14	834
4.46501E14	1222
4.4646E14	915
4.4642E14	925
4.46379E14	807
4.46338E14	669
4.46297E14	667
4.46257E14	1414
4.46216E14	1188
4.46175E14	1006
4.46135E14	946
4.46094E14	796
4.46053E14	651
4.46012E14	818
4.45972E14	1056
4.45931E14	1229
4.4589E14	815
4.4585E14	823
4.45809E14	715
4.45769E14	978
4.45728E14	1311
4.45687E14	949
4.45647E14	932
4.45606E14	854
4.45566E14	840
4.45525E14	958
4.45484E14	1191
4.45444E14	810
4.45403E14	1005
4.45363E14	888
4.45322E14	811
4.45282E14	742
4.45241E14	885
4.45201E14	1485
4.4516E14	1124
4.4512E14	736
4.45079E14	815
4.45039E14	650
4.44998E14	812
4.44958E14	1319
4.44917E14	1101
4.44877E14	914
4.44836E14	908
4.44796E14	871
4.44755E14	769
4.44715E14	897
4.44674E14	2094
4.44634E14	1213
4.44594E14	791
4.44553E14	725
4.44513E14	768
4.44472E14	1016
4.44432E14	1231
4.44392E14	899
4.44351E14	785
4.44311E14	804
4.44271E14	871
4.4423E14	774
4.4419E14	1145
4.4415E14	935
4.44109E14	900
4.44069E14	816
4.44029E14	870
4.43988E14	756
4.43948E14	830
4.43908E14	1220
